Driver_ID,churn_probability,target_max,City,Age_first,Income_mean,risk_band
2197,0.98444253,1,C17,48.0,82179.0,High
138,0.98161006,1,C21,48.0,34827.0,High
2367,0.9814187,1,C25,49.0,56150.0,High
636,0.9809364,1,C20,44.0,95388.0,High
972,0.9791368,1,C1,52.0,47194.0,High
423,0.9790027,1,C20,36.0,43083.0,High
2637,0.9788865,1,C15,41.0,19724.0,High
1661,0.9787243,1,C20,42.0,21898.0,High
1731,0.97867703,1,C28,29.0,61343.0,High
985,0.9784631,1,C25,27.0,49031.0,High
1295,0.9783336,1,C23,31.0,51643.0,High
2236,0.9781039,1,C3,49.0,53572.0,High
406,0.9780266,1,C12,42.0,38625.0,High
2421,0.97777915,1,C28,38.0,58275.0,High
1471,0.9777504,1,C27,35.0,43690.0,High
2176,0.9774924,1,C25,29.0,50029.0,High
1672,0.97739786,1,C14,36.0,115978.0,High
2142,0.9772778,1,C26,44.0,41723.0,High
2489,0.97676635,1,C23,36.0,40775.0,High
744,0.97667056,1,C20,26.0,43322.0,High
2772,0.9766664,1,C26,22.0,51670.0,High
1944,0.9766277,1,C11,45.0,19072.0,High
303,0.97650844,1,C28,42.0,78645.0,High
156,0.97595644,1,C9,41.0,41046.0,High
1369,0.97584355,1,C10,28.0,54231.0,High
1738,0.97576195,1,C26,27.0,53928.0,High
726,0.97513866,1,C18,29.0,51497.0,High
618,0.9749341,1,C6,41.0,54520.0,High
1017,0.974462,1,C14,41.0,57869.0,High
2172,0.97444767,1,C9,27.0,53105.0,High
1904,0.97427094,1,C14,27.0,29148.0,High
1250,0.97407156,1,C14,39.0,55519.0,High
246,0.97405064,1,C10,42.0,64128.0,High
2693,0.97386634,1,C7,24.0,58571.0,High
2400,0.97381264,1,C18,35.0,53643.0,High
1611,0.9736085,1,C4,31.0,23537.0,High
1239,0.97343373,1,C3,23.0,50554.0,High
159,0.97335863,1,C4,43.0,30121.0,High
1616,0.97316325,1,C14,44.0,100297.0,High
61,0.9730862,1,C11,32.0,19818.0,High
2451,0.97271603,1,C21,23.0,23511.0,High
2182,0.9726052,1,C3,23.0,40437.0,High
2377,0.9725467,1,C7,33.0,21346.0,High
2306,0.9725194,1,C27,30.0,40435.0,High
17,0.97248095,1,C20,42.0,51099.0,High
1204,0.97246,1,C18,36.0,40035.0,High
2069,0.9719315,1,C23,42.0,30999.0,High
2116,0.97188425,1,C22,52.0,40592.0,High
2751,0.9718149,1,C17,34.668434595389385,53115.0,High
2563,0.9712918,1,C20,38.0,53880.0,High
133,0.9712713,1,C23,44.0,46858.0,High
1825,0.9709787,1,C13,51.0,11943.0,High
293,0.9708407,1,C11,28.0,45981.0,High
1095,0.97066027,1,C20,23.0,30442.0,High
1569,0.9705879,1,C21,23.0,56760.0,High
997,0.9700041,1,C14,27.0,40654.0,High
2190,0.9699564,1,C7,28.0,62955.0,High
278,0.96993107,1,C2,34.0,52191.0,High
1769,0.96993107,1,C2,32.0,45609.0,High
2600,0.96974695,1,C14,41.0,26460.0,High
1080,0.9697463,1,C9,35.0,47594.0,High
1543,0.9696172,1,C4,44.0,31948.0,High
2162,0.9695774,1,C23,37.0,31809.0,High
2129,0.9694567,1,C17,34.0,59930.0,High
1749,0.9690625,1,C1,32.0,33681.0,High
1952,0.96901244,1,C10,27.0,34020.0,High
518,0.9689612,1,C15,45.0,52199.0,High
566,0.9689242,1,C10,35.0,50504.0,High
794,0.968352,1,C21,33.0,60252.0,High
1916,0.96820307,1,C16,37.0,34619.0,High
266,0.96806705,1,C16,42.0,40102.0,High
1730,0.96786165,1,C9,42.0,51579.0,High
558,0.9678248,1,C11,38.0,55263.0,High
965,0.96773726,1,C20,42.0,74516.0,High
1081,0.96767575,1,C5,24.0,55551.0,High
796,0.9675355,1,C26,32.0,50434.0,High
1939,0.9675243,1,C1,27.0,55315.0,High
2285,0.9674127,1,C28,38.0,40142.0,High
123,0.9672618,1,C24,43.0,41401.0,High
2443,0.9671882,1,C25,25.0,44169.0,High
2102,0.9671358,1,C2,44.0,117708.0,High
1803,0.96677166,1,C3,33.0,52914.0,High
161,0.96673375,1,C25,37.0,35793.0,High
88,0.9664717,1,C3,45.0,62298.0,High
2478,0.96612287,1,C2,25.0,68294.0,High
1091,0.96609247,1,C22,30.0,45720.0,High
125,0.9659178,1,C10,32.0,30847.0,High
475,0.96574765,1,C11,43.0,42714.0,High
2068,0.96556896,1,C11,37.0,39750.0,High
22,0.9654537,1,C10,40.0,31224.0,High
101,0.96533936,1,C10,33.0,38945.0,High
167,0.96532124,1,C18,34.668434595389385,35283.0,High
217,0.9652414,1,C10,31.0,27328.0,High
1261,0.9651701,1,C17,28.0,73103.0,High
1494,0.9651351,1,C18,32.0,34356.0,High
2731,0.9650284,1,C22,42.0,27828.0,High
1072,0.965005,1,C16,26.0,55648.0,High
2015,0.9649909,1,C22,33.0,58203.0,High
481,0.9649455,1,C12,29.0,68341.0,High
1562,0.9649353,1,C17,25.0,31361.0,High
1587,0.9649343,1,C20,46.0,48111.0,High
504,0.9649169,1,C15,32.0,49653.0,High
169,0.96455604,1,C14,33.0,38409.0,High
1287,0.9641145,1,C7,26.0,52789.0,High
29,0.96403205,1,C13,30.0,30312.0,High
1732,0.96397024,1,C10,39.0,42723.0,High
783,0.96395695,1,C3,48.0,76195.0,High
2572,0.9635907,1,C5,44.0,65990.0,High
1402,0.96352905,1,C6,33.0,19072.0,High
615,0.96348953,1,C23,33.0,54056.0,High
179,0.9632686,1,C11,26.0,24490.0,High
1376,0.96294457,1,C23,23.0,44907.0,High
2520,0.962909,1,C18,30.0,34556.0,High
2215,0.96284455,1,C6,27.0,23801.0,High
2098,0.9628382,1,C21,43.0,139882.0,High
2040,0.9627903,1,C15,25.0,20590.0,High
1306,0.9626384,1,C15,35.0,26928.0,High
797,0.9625511,1,C24,33.0,29689.0,High
579,0.9624693,1,C5,30.0,70570.0,High
1559,0.96241826,1,C14,38.0,62853.0,High
1983,0.96202236,1,C23,49.0,76531.0,High
1887,0.9619727,1,C20,33.0,27895.0,High
2130,0.9619727,1,C20,34.0,40948.0,High
2151,0.9619638,1,C14,31.0,52035.0,High
2375,0.96194327,1,C3,41.0,15189.0,High
1639,0.9619296,1,C8,46.0,50533.0,High
1824,0.96190655,1,C26,22.0,27023.0,High
2016,0.9618748,1,C1,23.0,24906.0,High
1629,0.96175534,0,C12,37.0,112424.0,High
86,0.9614877,1,C2,35.0,49510.0,High
305,0.96128553,1,C9,34.668434595389385,20176.0,High
707,0.9611041,1,C4,31.0,58323.0,High
383,0.96103376,0,C17,40.0,43969.0,High
175,0.9606372,1,C13,30.0,27889.0,High
387,0.9605422,1,C22,29.0,45245.0,High
232,0.96029025,1,C15,34.0,23185.0,High
1997,0.9602832,1,C11,34.0,42408.0,High
2409,0.96014285,1,C20,27.0,16676.0,High
1314,0.9600389,1,C13,28.0,36070.0,High
2416,0.95982504,1,C24,32.0,62380.0,High
2495,0.9597305,1,C3,31.0,25228.0,High
1375,0.95964146,1,C1,47.0,44722.0,High
1005,0.9594672,1,C8,30.0,58540.0,High
337,0.9594223,1,C8,45.0,62135.0,High
2384,0.9591157,1,C25,36.0,43764.0,High
1531,0.95892227,1,C25,31.0,46001.0,High
2358,0.958885,1,C4,39.0,33901.0,High
2125,0.95885324,1,C24,40.0,39560.0,High
2787,0.95855147,1,C20,28.0,69498.0,High
1173,0.9582141,0,C22,39.0,26301.0,High
1395,0.9582068,1,C5,46.0,30292.0,High
1933,0.9581909,1,C24,32.0,40086.0,High
1565,0.9581605,1,C9,35.0,30310.0,High
2674,0.95803815,1,C11,28.0,64610.0,High
1424,0.95799714,1,C24,31.0,48369.0,High
1236,0.9579676,1,C10,41.0,94965.0,High
325,0.95788246,1,C15,34.668434595389385,50739.0,High
327,0.95784605,1,C3,38.0,26658.0,High
2211,0.95779914,1,C8,34.0,22556.0,High
882,0.95762825,1,C13,29.0,94945.0,High
1614,0.9575116,1,C27,42.0,20797.0,High
2128,0.95742804,1,C28,37.0,21270.0,High
1996,0.9573928,1,C13,36.0,48436.0,High
2291,0.95708215,1,C2,30.0,62204.0,High
1685,0.9569515,1,C25,33.0,56916.0,High
2292,0.95693225,1,C15,30.0,12895.0,High
1101,0.9564486,1,C25,32.0,26592.0,High
1761,0.95639944,1,C20,39.0,149354.0,High
2263,0.9561905,1,C26,24.0,16216.0,High
1727,0.9561015,1,C1,34.0,29359.0,High
171,0.9555958,1,C23,43.0,56242.0,High
2086,0.9555573,1,C9,45.0,29915.0,High
333,0.9555232,1,C6,44.0,45796.0,High
2450,0.95517516,1,C4,29.0,17481.0,High
2387,0.955124,1,C26,31.0,65298.0,High
1049,0.9549951,1,C26,27.0,37278.0,High
2768,0.9549644,1,C1,30.0,80138.0,High
688,0.95467913,1,C14,45.0,22931.0,High
2774,0.95411897,1,C15,40.0,42313.0,High
379,0.95396984,1,C13,30.0,29106.0,High
614,0.95396215,1,C10,22.0,36474.0,High
2558,0.9538143,1,C19,36.0,29962.0,High
116,0.9537433,1,C11,21.0,16477.0,High
2723,0.9537331,1,C1,42.0,47303.0,High
680,0.9536508,1,C3,36.0,127380.0,High
1483,0.9535798,1,C13,23.0,40408.0,High
2560,0.95328414,1,C22,30.0,47301.0,High
421,0.95323837,1,C4,40.0,93113.0,High
451,0.9531399,1,C16,41.0,123390.0,High
1673,0.95307165,1,C14,51.0,81784.0,High
886,0.95297825,1,C2,36.0,31954.0,High
143,0.95297474,1,C12,39.0,24150.0,High
219,0.9528515,1,C5,35.0,51657.0,High
330,0.9527489,1,C15,39.0,35694.0,High
1721,0.95269454,1,C5,36.0,26206.0,High
1520,0.9525707,1,C5,31.0,64559.0,High
174,0.9525587,1,C21,39.0,22065.0,High
291,0.9525098,1,C20,27.0,49695.0,High
910,0.9524634,1,C2,35.0,44326.0,High
513,0.9523974,1,C20,35.0,22793.0,High
2592,0.9523215,1,C20,35.0,21364.0,High
1886,0.95231915,1,C16,29.0,18192.0,High
1829,0.95204526,1,C2,32.0,53181.0,High
2510,0.9520018,1,C1,41.0,130752.0,High
1248,0.95190084,1,C27,35.0,39499.0,High
2683,0.9517238,1,C6,48.0,81055.0,High
354,0.9516963,1,C11,31.0,60555.0,High
477,0.9515971,1,C19,39.0,29312.0,High
1353,0.95154506,1,C12,44.0,49049.0,High
2626,0.95151514,1,C2,27.0,30083.0,High
49,0.9514462,1,C20,21.0,53039.0,High
2485,0.95143044,1,C13,39.0,51616.0,High
2091,0.9513211,1,C24,39.0,22556.0,High
1926,0.95120406,1,C26,30.0,29575.0,High
2396,0.95115846,1,C26,33.0,53750.0,High
1917,0.95110065,1,C4,30.0,27867.0,High
1312,0.9510531,1,C6,21.0,22115.0,High
2738,0.95077014,1,C17,23.0,23068.0,High
1331,0.95041984,1,C7,39.0,17493.0,High
1759,0.9503818,1,C28,31.0,22738.0,High
897,0.95035505,1,C4,51.0,38502.0,High
994,0.9501692,1,C20,32.0,39502.0,High
2180,0.9500161,1,C22,39.0,11889.0,High
1083,0.94990057,1,C28,26.0,60417.0,High
1212,0.94978786,1,C9,26.0,47419.0,High
915,0.9492021,1,C2,46.0,18512.0,High
803,0.94911695,1,C11,27.0,62232.0,High
21,0.94907725,1,C29,33.0,22755.0,High
1094,0.94898605,1,C8,40.0,56347.0,High
2628,0.9489036,1,C5,27.0,28949.0,High
244,0.9485917,1,C20,39.0,37346.0,High
613,0.9484362,1,C1,30.0,13653.0,High
2033,0.9483726,1,C21,28.0,51303.0,High
974,0.9482997,1,C8,23.0,30461.0,High
1319,0.9481187,1,C5,39.0,25178.0,High
2710,0.9479552,1,C5,38.0,59562.0,High
2034,0.9479178,1,C10,26.0,74087.0,High
1583,0.9478187,1,C16,27.0,12456.0,High
692,0.94769835,1,C23,32.0,31831.0,Medium
1260,0.9476908,1,C17,31.0,15520.0,Medium
435,0.9474798,1,C22,29.0,63479.0,Medium
2508,0.947471,1,C11,37.0,64254.0,Medium
2496,0.9473301,0,C28,23.0,38169.0,Medium
2085,0.94731426,1,C22,30.0,50787.0,Medium
1878,0.94729745,1,C6,29.0,43578.0,Medium
1167,0.9469834,1,C23,28.0,22895.0,Medium
1602,0.9469156,1,C10,38.0,22645.0,Medium
929,0.9468253,1,C4,31.0,20245.0,Medium
1553,0.94680244,1,C1,44.0,24821.0,Medium
1876,0.9467801,1,C15,37.0,18948.0,Medium
2023,0.9467725,1,C8,38.0,37709.0,Medium
473,0.94668585,1,C16,25.0,62431.0,Medium
2154,0.9464761,1,C25,40.0,153766.0,Medium
2676,0.9464513,1,C13,34.0,40608.0,Medium
2696,0.9463967,1,C23,36.0,99907.0,Medium
2302,0.94631505,1,C14,36.0,21530.0,Medium
2601,0.9460009,1,C4,36.0,17566.0,Medium
2319,0.945909,1,C7,38.0,37900.0,Medium
996,0.9458875,1,C6,37.0,46134.0,Medium
709,0.94579256,1,C13,31.0,135436.0,Medium
193,0.94576037,1,C26,46.0,59084.0,Medium
438,0.9457316,1,C9,43.0,81206.0,Medium
1075,0.94568413,1,C14,39.0,52480.0,Medium
1425,0.9455943,1,C16,26.0,37613.0,Medium
418,0.94549537,1,C15,30.0,74051.0,Medium
683,0.9454926,1,C17,41.0,55762.0,Medium
2247,0.9454717,1,C9,29.0,49336.0,Medium
2632,0.94529957,1,C7,26.0,62716.0,Medium
1760,0.94516927,1,C4,30.0,30996.0,Medium
2361,0.945058,1,C3,34.0,29642.0,Medium
2602,0.9447327,1,C24,24.0,15482.0,Medium
2606,0.94466776,1,C8,24.0,21993.0,Medium
1003,0.9444311,1,C18,28.0,11706.0,Medium
1226,0.94438803,1,C7,32.0,12456.0,Medium
2170,0.9443872,1,C14,30.0,52196.0,Medium
2235,0.9443675,1,C10,30.0,21935.0,Medium
1429,0.9443129,1,C7,32.0,70900.0,Medium
474,0.9442306,1,C10,32.0,45068.0,Medium
539,0.9442136,1,C24,36.0,109296.0,Medium
899,0.94409233,1,C20,29.0,28565.0,Medium
1112,0.94403064,1,C13,38.0,27432.0,Medium
2742,0.9439488,1,C1,28.0,22217.0,Medium
2481,0.9439482,1,C2,45.0,44041.0,Medium
1899,0.94390106,1,C15,30.0,57581.0,Medium
2458,0.94358015,1,C21,38.0,33343.0,Medium
2001,0.94349253,1,C23,27.0,39471.0,Medium
609,0.9433948,1,C9,33.0,46186.0,Medium
1458,0.94334894,1,C17,27.0,41971.0,Medium
1746,0.9433239,1,C12,49.0,38478.0,Medium
1008,0.9429012,1,C27,23.0,33831.0,Medium
1275,0.9426951,1,C18,30.0,10883.0,Medium
1350,0.9426761,1,C15,39.0,43705.0,Medium
1059,0.94263035,1,C2,28.0,45330.0,Medium
2642,0.9425342,1,C8,29.0,19447.0,Medium
2507,0.9420657,1,C23,26.0,59536.0,Medium
2342,0.9419743,1,C9,32.0,47102.0,Medium
601,0.9418885,1,C19,33.0,39119.0,Medium
411,0.94185734,1,C1,28.0,52572.0,Medium
18,0.9418272,1,C17,27.0,31631.0,Medium
2643,0.941654,1,C5,28.0,17044.0,Medium
228,0.9414304,1,C6,44.0,53385.0,Medium
2066,0.9414283,1,C29,36.0,63181.0,Medium
1578,0.94126093,1,C13,41.0,54922.0,Medium
2385,0.94118345,1,C17,39.0,57225.0,Medium
2187,0.9411754,1,C20,30.0,25510.0,Medium
419,0.94112927,1,C13,26.0,38390.0,Medium
649,0.94079375,1,C14,32.0,35584.0,Medium
998,0.9406015,1,C19,32.0,37617.0,Medium
1285,0.9405954,1,C12,30.0,55419.0,Medium
1513,0.9405862,1,C28,24.0,19448.0,Medium
1734,0.9404045,1,C19,25.0,22575.0,Medium
136,0.94039476,1,C10,37.0,47009.0,Medium
1609,0.94029874,1,C5,22.0,12987.0,Medium
287,0.94022727,1,C7,30.0,13605.0,Medium
1861,0.9401103,1,C16,39.0,41796.0,Medium
2762,0.94001937,1,C1,40.0,52682.0,Medium
384,0.93999064,1,C27,25.0,52364.0,Medium
2035,0.93988216,1,C6,42.0,66031.0,Medium
939,0.93970305,1,C22,44.0,87153.0,Medium
652,0.9396442,1,C20,33.0,112322.0,Medium
901,0.9395744,1,C8,31.0,41382.0,Medium
2629,0.9393133,1,C21,25.0,14034.0,Medium
812,0.93910414,1,C15,31.0,42395.0,Medium
1865,0.9390521,1,C11,41.0,51764.0,Medium
2641,0.9390266,1,C17,36.0,24985.0,Medium
1246,0.93896455,1,C11,30.0,44069.0,Medium
1913,0.9389446,1,C26,34.0,32285.0,Medium
1000,0.9387954,1,C3,27.0,56016.0,Medium
673,0.9386686,0,C12,35.0,36967.0,Medium
2737,0.9385122,1,C8,27.0,41730.0,Medium
953,0.93849057,1,C13,25.0,17253.0,Medium
1061,0.9382839,1,C10,26.0,24932.0,Medium
1123,0.93823,1,C20,42.0,55112.0,Medium
1979,0.9382231,1,C25,33.0,18642.0,Medium
1703,0.9381413,1,C2,27.0,39434.0,Medium
316,0.93806535,1,C12,47.0,42592.0,Medium
1548,0.9378305,1,C20,27.0,35090.0,Medium
2310,0.93769896,1,C6,31.0,23566.0,Medium
279,0.9376978,1,C2,28.0,41800.0,Medium
2677,0.9376405,1,C21,25.0,42400.0,Medium
625,0.937243,1,C12,31.0,49936.0,Medium
2623,0.9369372,1,C9,41.0,68473.0,Medium
1835,0.93692136,1,C1,28.0,42507.0,Medium
2144,0.93650323,1,C9,36.0,42166.0,Medium
1645,0.9364125,1,C3,24.0,15822.0,Medium
180,0.93604624,1,C29,34.0,95694.0,Medium
55,0.9359998,1,C8,30.0,29985.0,Medium
2586,0.9359876,1,C4,31.0,20983.0,Medium
2061,0.9359293,1,C15,40.0,57975.0,Medium
1386,0.93583626,1,C26,27.0,25458.0,Medium
2724,0.9358222,1,C27,37.0,37944.0,Medium
554,0.9356952,1,C24,36.0,19649.0,Medium
1651,0.9355216,1,C18,42.0,21942.0,Medium
399,0.93552005,1,C5,30.0,40604.0,Medium
820,0.93549895,1,C14,38.0,59166.0,Medium
235,0.9354667,1,C16,39.0,37873.0,Medium
2786,0.9353877,1,C19,44.0,35370.0,Medium
190,0.9353052,1,C1,35.0,108051.0,Medium
142,0.9352409,1,C16,24.0,29807.0,Medium
1601,0.9352399,1,C12,31.0,59932.0,Medium
731,0.9352399,1,C2,35.0,19290.0,Medium
876,0.9352352,1,C25,22.0,39442.0,Medium
2264,0.93518007,1,C15,33.0,73561.0,Medium
1617,0.9351161,1,C3,34.0,45153.0,Medium
484,0.93487394,1,C4,29.0,26562.0,Medium
2709,0.9347527,1,C17,31.0,37940.0,Medium
163,0.93470675,1,C6,29.0,25731.0,Medium
2000,0.93453443,1,C14,24.0,46866.0,Medium
630,0.9342559,1,C28,34.0,51781.0,Medium
1030,0.9342115,1,C2,28.0,20101.0,Medium
410,0.9341991,1,C24,39.0,57225.0,Medium
1108,0.9341923,1,C15,32.0,47188.0,Medium
1418,0.9339168,1,C17,31.0,67679.0,Medium
2687,0.9338252,1,C25,24.0,43753.0,Medium
2138,0.9338221,1,C8,29.0,43989.0,Medium
2663,0.9337757,1,C7,31.0,26716.0,Medium
2589,0.9336709,1,C23,33.0,52222.0,Medium
215,0.93360865,1,C15,25.0,17307.0,Medium
2549,0.93355596,1,C17,31.0,34569.0,Medium
2406,0.9334364,1,C18,32.0,31097.0,Medium
1845,0.9334357,1,C9,30.0,45811.0,Medium
1130,0.93314296,1,C4,26.0,46464.0,Medium
1524,0.9330151,1,C13,35.0,44784.0,Medium
178,0.9328081,1,C7,23.0,36637.0,Medium
42,0.9327884,1,C28,44.0,45988.0,Medium
757,0.93273187,1,C27,34.0,63181.0,Medium
452,0.93270284,1,C19,45.0,104473.0,Medium
2248,0.93268263,1,C12,41.0,68830.0,Medium
2157,0.9325873,1,C10,36.0,46480.0,Medium
2757,0.93257487,1,C24,37.0,56848.0,Medium
2405,0.9324199,1,C7,36.0,167758.0,Medium
2357,0.93232816,0,C4,33.0,24378.0,Medium
1932,0.93200886,1,C7,27.0,63898.0,Medium
2527,0.93186027,1,C5,25.0,16206.0,Medium
1407,0.93177074,1,C26,26.0,27806.0,Medium
917,0.93174654,1,C22,24.0,60391.0,Medium
826,0.9315673,1,C24,27.0,70740.0,Medium
1451,0.9309564,1,C25,25.0,61502.0,Medium
105,0.9306641,1,C4,38.0,67931.0,Medium
1778,0.9306127,1,C3,28.0,47980.0,Medium
426,0.93057925,1,C24,34.0,65053.0,Medium
1696,0.93053126,0,C8,43.0,51246.0,Medium
1154,0.930156,1,C12,33.0,30106.0,Medium
491,0.9300477,1,C2,25.0,41638.0,Medium
2707,0.92991716,1,C24,25.0,12860.0,Medium
1701,0.9299098,1,C9,32.0,17234.0,Medium
154,0.92973804,1,C21,30.0,47211.0,Medium
280,0.92954093,1,C6,32.0,108013.0,Medium
352,0.92949593,1,C24,43.0,39564.0,Medium
896,0.92917985,1,C18,32.0,22680.0,Medium
847,0.92856175,1,C12,29.0,40409.0,Medium
1879,0.9285574,1,C21,45.0,77647.0,Medium
2588,0.9284273,1,C28,31.0,18469.0,Medium
2380,0.9283453,1,C6,26.0,136960.0,Medium
2765,0.9283148,1,C18,26.0,38809.0,Medium
2127,0.9282737,1,C12,33.0,86291.0,Medium
805,0.928266,1,C16,24.0,17676.0,Medium
1185,0.92818344,1,C24,27.0,39328.0,Medium
909,0.9281282,1,C19,48.0,58807.0,Medium
967,0.92811614,1,C11,45.0,59526.0,Medium
2529,0.927982,1,C27,40.0,31816.0,Medium
1976,0.92789376,1,C20,31.0,51181.0,Medium
798,0.92777157,1,C27,37.0,34849.0,Medium
1687,0.92771083,1,C3,33.0,45207.0,Medium
230,0.9276235,1,C25,33.0,44359.0,Medium
1076,0.927576,1,C13,29.0,51837.0,Medium
478,0.92744976,1,C20,31.0,39164.0,Medium
2329,0.9274306,1,C10,32.0,35939.0,Medium
907,0.92734396,1,C20,35.0,39104.0,Medium
1326,0.92734337,1,C20,27.0,41463.0,Medium
553,0.92707026,1,C12,32.0,44273.0,Medium
626,0.9270595,1,C24,35.0,18788.0,Medium
2744,0.92702943,1,C15,41.0,128906.0,Medium
1967,0.9267833,1,C29,41.0,28059.0,Medium
1866,0.9266766,1,C12,33.0,38416.0,Medium
1065,0.92663693,1,C4,46.0,76467.0,Medium
290,0.9266097,1,C5,25.0,66842.0,Medium
2719,0.9266092,1,C7,29.0,27634.0,Medium
860,0.92638385,1,C20,38.0,45269.0,Medium
2665,0.9263457,1,C17,36.0,22719.0,Medium
1517,0.9261477,1,C11,41.0,125545.0,Medium
1860,0.92610323,1,C14,34.0,37704.0,Medium
2159,0.9259736,1,C29,35.0,42813.0,Medium
1390,0.92591363,1,C15,50.0,81150.0,Medium
502,0.9258454,1,C5,23.0,49888.0,Medium
1663,0.92581826,0,C5,36.0,59481.0,Medium
2460,0.9257863,1,C12,26.0,36191.0,Medium
1398,0.925743,1,C18,32.0,44160.0,Medium
1262,0.92570245,1,C20,31.0,66074.0,Medium
1888,0.92564666,0,C20,26.0,41255.0,Medium
183,0.92552155,1,C23,26.0,43263.0,Medium
2721,0.92549366,1,C7,38.0,50168.0,Medium
879,0.9254875,1,C8,38.0,55443.0,Medium
853,0.92537934,1,C13,33.0,29584.0,Medium
868,0.92527133,1,C28,24.0,34497.0,Medium
937,0.9252288,1,C13,32.0,36846.0,Medium
1846,0.9251089,1,C3,38.0,41504.0,Medium
596,0.92510104,1,C12,29.0,66483.0,Medium
1410,0.92506725,1,C5,24.0,44061.0,Medium
2271,0.9250023,1,C2,38.0,55943.0,Medium
1556,0.92486984,1,C26,30.0,21762.0,Medium
2726,0.9246298,1,C28,25.0,45675.0,Medium
43,0.924327,1,C15,27.0,12906.0,Medium
2472,0.92426234,1,C25,33.0,36682.0,Medium
476,0.92416656,1,C16,27.0,22918.0,Medium
