Driver_ID,churn_probability,target_max,City,Age_first,Income_mean,risk_band
677,0.92415893,1,C29,48.0,71072.0,Medium
838,0.923892,1,C11,41.0,52632.0,Medium
1396,0.9237733,1,C16,31.0,54821.0,Medium
2117,0.9235917,1,C4,37.0,41591.0,Medium
1361,0.9235825,1,C17,39.0,26796.0,Medium
1403,0.9234972,1,C1,36.0,64693.0,Medium
2083,0.92346895,1,C17,36.0,46515.0,Medium
340,0.9233879,1,C16,35.0,33327.0,Medium
432,0.92305577,1,C14,35.0,17047.0,Medium
1103,0.9228998,1,C1,26.0,40318.0,Medium
1413,0.9221325,1,C29,26.0,29181.0,Medium
1557,0.921829,1,C12,32.0,47379.0,Medium
488,0.92170817,1,C28,43.0,80716.0,Medium
1113,0.9216922,1,C9,35.0,50769.0,Medium
1542,0.9216754,1,C6,39.0,42300.0,Medium
361,0.921071,1,C21,33.0,13743.0,Medium
2031,0.9210498,1,C4,26.0,48890.0,Medium
2174,0.9209612,1,C20,40.0,19371.0,Medium
299,0.9209338,1,C28,36.0,25851.0,Medium
2506,0.9209146,1,C15,33.0,18173.0,Medium
2206,0.92075366,1,C5,24.0,33391.0,Medium
70,0.92073536,1,C20,35.0,19235.0,Medium
866,0.92066956,1,C2,46.0,29151.0,Medium
821,0.92065454,1,C12,28.0,113120.0,Medium
2732,0.9205342,1,C12,31.0,53480.0,Medium
1832,0.92041206,1,C4,40.0,136307.0,Medium
2720,0.92041147,1,C6,43.0,14375.0,Medium
401,0.92032504,1,C23,38.0,76069.0,Medium
1175,0.92028403,1,C27,41.0,52588.0,Medium
895,0.92025584,1,C14,30.0,34868.0,Medium
2203,0.92023385,1,C7,31.0,59650.0,Medium
1773,0.91998446,1,C11,27.0,81385.0,Medium
424,0.9198006,1,C17,39.0,74684.0,Medium
469,0.91967624,1,C13,31.0,26067.0,Medium
844,0.91949195,1,C26,30.0,21212.0,Medium
312,0.91941226,1,C16,34.0,26047.0,Medium
1506,0.9193769,1,C14,31.0,57107.0,Medium
562,0.91935796,1,C6,29.0,52465.0,Medium
38,0.91931087,1,C27,22.0,13427.0,Medium
968,0.91910464,1,C4,26.0,20785.0,Medium
1906,0.91903454,1,C23,34.0,76092.0,Medium
869,0.9189112,1,C8,36.0,28575.0,Medium
492,0.91886026,1,C19,36.0,23107.0,Medium
2369,0.9186928,1,C14,30.0,14113.0,Medium
2648,0.9186224,1,C5,45.0,38047.0,Medium
1643,0.9186026,1,C25,36.0,47992.0,Medium
2124,0.9186004,1,C13,22.0,68936.0,Medium
1838,0.91849977,1,C7,28.0,22095.0,Medium
1771,0.9184695,1,C15,34.0,40685.0,Medium
390,0.91834635,1,C22,32.0,70428.0,Medium
1305,0.9182641,1,C24,25.0,21150.0,Medium
1561,0.91825014,0,C25,31.0,30292.0,Medium
1156,0.91817385,1,C27,31.0,46239.0,Medium
1681,0.9181542,1,C18,29.0,40325.0,Medium
2735,0.9180915,1,C16,31.0,19037.0,Medium
629,0.91791165,1,C15,43.0,38624.0,Medium
700,0.9178057,1,C10,29.0,31052.0,Medium
99,0.9177926,1,C23,29.0,38068.0,Medium
2404,0.91769814,1,C17,25.0,23711.0,Medium
1709,0.91764987,1,C17,33.0,35823.0,Medium
1702,0.9174999,1,C3,38.0,45148.0,Medium
2759,0.9174989,1,C17,29.0,82260.0,Medium
1384,0.9174767,1,C20,33.0,38059.0,Medium
172,0.91746557,1,C6,41.0,101395.0,Medium
850,0.91740686,1,C1,35.0,113038.0,Medium
2445,0.91721326,1,C21,36.0,90492.0,Medium
2238,0.9172081,1,C17,29.0,37067.0,Medium
81,0.91677165,1,C9,38.0,77177.0,Medium
2227,0.91661555,1,C16,30.0,25357.0,Medium
111,0.9165692,1,C13,51.0,73769.0,Medium
848,0.91647655,0,C28,28.0,45871.0,Medium
204,0.9164123,1,C14,31.0,68151.0,Medium
2431,0.9163544,1,C17,37.0,46832.0,Medium
2209,0.9163425,1,C16,37.0,42339.0,Medium
2309,0.91628844,1,C9,36.0,60982.0,Medium
2025,0.91619736,1,C4,28.0,42234.0,Medium
1954,0.9160769,1,C9,30.0,49213.0,Medium
1033,0.9156764,1,C12,27.0,41705.0,Medium
2590,0.91562617,1,C11,28.0,53554.0,Medium
1323,0.91554123,1,C6,43.0,67140.0,Medium
1166,0.91552544,1,C10,35.0,18378.0,Medium
1627,0.91549885,1,C1,31.0,34473.0,Medium
1959,0.91542256,1,C26,35.0,40099.0,Medium
282,0.9152913,1,C21,29.0,57339.0,Medium
1276,0.91523296,0,C22,36.0,42785.0,Medium
2287,0.9147987,1,C28,33.0,57624.0,Medium
176,0.9147283,1,C15,33.0,21276.0,Medium
2332,0.91458887,1,C4,24.0,33981.0,Medium
260,0.9145694,1,C24,29.0,47864.0,Medium
2585,0.91444945,1,C4,26.0,24676.0,Medium
2009,0.914403,1,C10,28.0,60796.0,Medium
517,0.9142562,1,C1,51.0,59796.0,Medium
216,0.91393566,1,C20,29.0,86340.0,Medium
177,0.9139037,1,C4,30.0,43053.0,Medium
1580,0.9136954,1,C27,27.0,23149.0,Medium
872,0.9136433,1,C28,32.0,19791.0,Medium
1797,0.9135469,1,C8,25.0,45526.0,Medium
2581,0.9135356,1,C29,42.0,29462.0,Medium
877,0.91339034,1,C21,32.0,94770.0,Medium
1744,0.91314983,1,C22,23.0,47072.0,Medium
930,0.9130696,1,C7,37.0,37285.0,Medium
2121,0.91294175,1,C22,26.0,31743.0,Medium
1380,0.91292334,1,C17,28.0,77197.0,Medium
653,0.9128253,1,C1,44.0,64702.0,Medium
883,0.9126525,1,C27,32.0,50863.0,Medium
1508,0.912624,1,C23,32.0,108452.0,Medium
318,0.9123747,1,C3,33.0,37890.0,Medium
2120,0.9122554,1,C4,30.0,19052.0,Medium
12,0.91205305,1,C23,35.0,28116.0,Medium
2528,0.9120091,1,C24,45.0,37521.0,Medium
598,0.911661,1,C9,38.0,78135.0,Medium
1356,0.9113194,1,C11,30.0,29306.0,Medium
1435,0.911251,1,C15,25.0,19020.0,Medium
1443,0.9112297,1,C26,36.0,48540.0,Medium
914,0.91114503,1,C5,26.0,45234.0,Medium
261,0.91101086,1,C20,41.0,90988.0,Medium
2603,0.9109491,1,C5,36.0,50158.0,Medium
1048,0.9108977,1,C1,37.0,52668.0,Medium
935,0.91070324,1,C20,38.0,23823.0,Medium
689,0.91056675,1,C10,28.0,17186.0,Medium
822,0.9105624,1,C23,31.0,42601.0,Medium
1669,0.91025084,1,C25,21.0,11068.0,Medium
2064,0.91018796,1,C5,27.0,78564.0,Medium
722,0.90999144,1,C9,37.0,37839.0,Medium
542,0.9096494,1,C8,43.0,43720.0,Medium
1647,0.90937114,1,C3,25.0,36114.0,Medium
2331,0.90935946,0,C2,23.0,54235.0,Medium
2350,0.90916884,1,C18,38.0,23545.0,Medium
1296,0.9090746,1,C19,25.0,50803.0,Medium
1739,0.90882635,1,C7,30.0,56867.0,Medium
2327,0.9087729,1,C1,34.0,65040.0,Medium
1558,0.9086975,1,C22,30.0,34561.0,Medium
1085,0.9086685,1,C3,35.0,62637.0,Medium
964,0.9084466,1,C8,30.0,46679.0,Medium
223,0.90842116,1,C20,25.0,59108.0,Medium
1525,0.9084048,1,C13,28.0,61884.0,Medium
1337,0.90837413,1,C10,50.0,55465.0,Medium
1498,0.9082672,1,C12,28.0,49570.0,Medium
1459,0.9079837,1,C25,34.0,70994.0,Medium
2220,0.9079146,1,C18,38.0,59077.0,Medium
58,0.90775937,1,C4,41.0,57987.0,Medium
1430,0.9076375,1,C6,31.0,19433.0,Medium
541,0.90760183,1,C1,26.0,71812.0,Medium
1146,0.90739584,1,C26,34.0,27548.0,Medium
1491,0.9071752,1,C20,25.0,56936.0,Medium
1697,0.90696496,1,C14,26.0,57627.0,Medium
1816,0.9067344,1,C7,27.0,53920.0,Medium
182,0.90667677,1,C22,32.0,25832.0,Medium
1690,0.906656,1,C28,34.0,87794.0,Medium
2682,0.90654135,1,C6,42.0,102345.0,Medium
347,0.9064004,1,C15,36.0,57044.0,Medium
1343,0.90627956,1,C26,35.0,75417.0,Medium
887,0.90622973,1,C14,24.0,23745.0,Medium
256,0.90620136,1,C10,21.0,25172.0,Medium
1958,0.90618414,0,C25,27.0,32250.0,Medium
2062,0.905957,1,C10,26.0,92401.0,Medium
1987,0.9058874,1,C4,24.0,67394.0,Medium
1893,0.90576124,0,C26,38.0,132819.0,Medium
262,0.9057234,1,C2,28.0,24862.0,Medium
2644,0.9056576,1,C8,44.0,62354.0,Medium
2661,0.90553,1,C3,33.0,68037.0,Medium
144,0.9053865,1,C28,26.0,21933.0,Medium
2351,0.9053761,1,C5,31.0,31124.0,Medium
1493,0.90536904,1,C19,26.0,64476.0,Medium
2429,0.90515155,1,C21,27.0,12064.0,Medium
289,0.9051434,0,C3,29.0,51110.0,Medium
1021,0.905055,1,C29,37.0,25106.0,Medium
1450,0.9049137,1,C6,30.0,33246.0,Medium
2354,0.9047937,1,C18,31.0,92847.0,Medium
1927,0.904781,1,C20,42.0,32043.0,Medium
2518,0.90474653,1,C13,37.0,67049.0,Medium
2152,0.9045279,1,C22,28.0,27194.0,Medium
1972,0.9042772,0,C18,29.0,44137.0,Medium
2616,0.9041503,1,C16,27.0,53320.0,Medium
405,0.90395516,1,C14,34.0,25028.0,Medium
500,0.9037226,1,C12,39.0,103119.0,Medium
2218,0.90365183,1,C18,23.0,20984.0,Medium
2536,0.90363234,1,C13,39.0,38706.0,Medium
2697,0.90343803,1,C20,29.0,52912.0,Medium
684,0.9033772,1,C20,23.0,30083.0,Medium
736,0.90333915,1,C15,26.0,81944.0,Medium
1406,0.90316963,1,C28,32.0,80586.0,Medium
1117,0.9029092,1,C26,34.0,52990.0,Medium
268,0.90278745,1,C6,30.0,54352.0,Medium
1342,0.90262854,1,C20,32.0,31057.0,Medium
2607,0.90208614,1,C17,40.0,21636.0,Medium
1143,0.9020859,1,C29,32.0,30860.0,Medium
1789,0.90204567,1,C25,31.0,22875.0,Medium
1718,0.90189147,1,C26,34.0,95658.0,Medium
2057,0.9017191,1,C27,32.0,40198.0,Medium
1590,0.90169805,1,C17,31.0,38396.0,Medium
584,0.90166616,1,C1,28.0,51593.0,Medium
1577,0.9016181,1,C24,31.0,43963.0,Medium
349,0.90140885,1,C26,33.0,56317.0,Medium
336,0.9013954,1,C10,45.0,140769.0,Medium
1922,0.9013351,1,C20,27.0,25605.0,Medium
226,0.90133476,1,C18,36.0,55528.0,Medium
496,0.9012974,1,C15,23.0,20170.0,Medium
1055,0.90123063,1,C6,33.0,70772.0,Medium
951,0.9011436,1,C13,40.0,70478.0,Medium
2701,0.9009219,1,C14,25.0,64281.0,Medium
1512,0.9009038,1,C23,31.0,49957.0,Medium
830,0.9009036,1,C3,26.0,80746.0,Medium
841,0.9008913,1,C20,33.0,58199.0,Medium
2225,0.9007846,1,C1,35.0,28216.0,Medium
1365,0.9007832,1,C18,29.0,25483.0,Medium
2620,0.90004474,1,C20,35.0,38829.0,Medium
2516,0.90000826,1,C15,45.0,115152.0,Medium
1477,0.89986867,1,C8,29.0,110542.0,Medium
2012,0.8997339,0,C3,27.0,70916.0,Medium
1244,0.89918447,1,C10,35.0,15291.0,Medium
2336,0.89901006,1,C6,43.0,39054.0,Medium
1889,0.89886034,1,C10,30.0,39830.0,Medium
674,0.89851904,1,C14,33.0,38546.0,Medium
1202,0.8983218,1,C10,30.0,75735.0,Medium
520,0.8982581,1,C23,27.0,98996.0,Medium
627,0.89805466,1,C17,36.0,35219.0,Medium
343,0.8979783,1,C4,23.0,26563.0,Medium
1140,0.8979292,1,C29,25.0,46856.0,Medium
778,0.8979179,1,C9,30.0,38990.0,Medium
1796,0.89781946,1,C6,37.0,62204.0,Medium
1069,0.89727974,1,C6,36.0,55834.0,Medium
2614,0.89714557,1,C15,31.0,81792.0,Medium
1808,0.8970507,1,C6,51.0,65754.0,Medium
348,0.8970011,0,C13,28.0,71326.0,Medium
836,0.8968679,1,C29,41.0,63636.0,Medium
790,0.8966802,1,C12,30.0,40253.0,Medium
1528,0.89647126,1,C25,42.0,76707.0,Medium
321,0.8964408,1,C25,26.0,29869.0,Medium
1304,0.89634687,1,C21,26.0,32574.0,Medium
743,0.8962378,0,C10,36.0,73273.0,Medium
1004,0.896154,1,C14,31.0,58588.0,Medium
127,0.8960289,1,C28,33.0,84085.0,Medium
2156,0.8960015,1,C5,33.0,82046.0,Medium
2651,0.8958316,1,C11,33.0,62292.0,Medium
2204,0.8958291,1,C4,28.0,61879.0,Medium
1348,0.89575917,1,C25,36.0,58052.0,Medium
611,0.895713,1,C10,32.0,39216.0,Medium
164,0.8956464,1,C26,36.0,106171.0,Medium
1603,0.8956049,1,C20,28.0,66465.0,Medium
995,0.8955581,1,C17,31.0,69418.0,Medium
1975,0.8950408,1,C2,35.0,21043.0,Medium
905,0.8947873,1,C1,31.0,43831.0,Medium
2417,0.8943259,0,C28,25.0,73899.0,Medium
110,0.89383906,1,C16,32.0,32663.0,Medium
667,0.89358056,1,C8,31.0,78143.0,Medium
113,0.8935056,1,C10,42.0,47160.0,Medium
864,0.8933671,1,C27,36.0,91602.0,Medium
1289,0.8932961,1,C1,35.0,39644.0,Medium
2604,0.8932153,1,C2,39.0,110829.0,Medium
1574,0.8931633,1,C14,27.0,72839.0,Medium
1867,0.892129,1,C20,25.0,90560.0,Medium
213,0.89194036,0,C24,35.0,59947.0,Medium
479,0.8917673,1,C20,23.0,22947.0,Medium
1219,0.8917673,1,C20,22.0,30295.0,Medium
1417,0.89175385,1,C20,38.0,41446.0,Medium
1900,0.8916315,1,C13,29.0,24538.0,Medium
1795,0.8916281,1,C14,29.0,60764.0,Medium
1089,0.89145285,1,C11,37.0,60905.0,Medium
1930,0.89122754,1,C29,37.0,67317.0,Medium
373,0.89033747,1,C23,29.0,38569.0,Medium
859,0.8901685,1,C17,23.0,26151.0,Medium
922,0.89013714,1,C25,34.0,47484.0,Medium
2618,0.8899351,1,C20,27.0,57164.0,Medium
643,0.88991684,0,C26,34.0,63632.0,Medium
1150,0.88986933,1,C1,34.0,38572.0,Medium
1086,0.88974345,1,C25,34.0,94519.0,Medium
2582,0.88969606,1,C16,44.0,18799.0,Medium
2303,0.8896709,1,C1,35.0,103102.0,Medium
1133,0.88947785,1,C27,32.0,44062.0,Medium
818,0.8893965,1,C22,31.0,26850.0,Medium
2115,0.88923854,1,C9,30.0,69166.0,Medium
1064,0.8892253,1,C27,33.0,104966.0,Medium
1419,0.8890862,0,C23,34.0,17855.0,Medium
690,0.88901067,1,C14,45.0,49509.0,Medium
2388,0.8890023,1,C9,27.0,14820.0,Medium
2320,0.88894475,1,C28,29.0,23334.0,Medium
2471,0.88883895,1,C24,27.0,55344.0,Medium
130,0.88860387,1,C28,37.0,39990.0,Medium
1455,0.8885637,1,C17,30.0,55718.0,Medium
2362,0.8883707,1,C26,42.0,56666.0,Medium
770,0.8880716,0,C26,25.0,18544.0,Medium
2082,0.8880335,0,C24,28.0,65726.0,Medium
1854,0.8879654,1,C21,43.0,53355.0,Medium
1699,0.8878652,1,C21,30.0,14166.0,Medium
855,0.88748145,1,C17,35.0,83524.0,Medium
2163,0.8873384,1,C11,32.0,55700.0,Medium
2067,0.88715017,1,C25,27.0,21792.0,Medium
585,0.8870524,1,C4,41.0,14989.0,Medium
800,0.88688105,1,C6,35.0,49614.0,Medium
2649,0.88685906,1,C7,39.0,69098.0,Medium
443,0.8868015,1,C3,31.0,55108.0,Medium
353,0.8867554,1,C18,29.0,33134.0,Medium
747,0.88669646,1,C17,32.0,58943.0,Medium
1196,0.8866877,1,C23,25.0,46789.0,Medium
1186,0.88663816,1,C27,30.0,64699.0,Medium
2392,0.8862156,1,C29,31.0,43411.0,Medium
2155,0.88567317,1,C29,36.0,42772.0,Medium
2017,0.88550544,1,C4,44.0,53521.0,Medium
2655,0.8855017,1,C10,35.0,23955.0,Medium
1163,0.88503355,1,C8,24.0,22962.0,Medium
2410,0.88485664,1,C20,37.0,113256.0,Medium
1988,0.8843026,1,C24,39.0,72499.0,Medium
40,0.8842986,1,C15,34.668434595389385,59182.0,Medium
902,0.8841386,0,C28,28.0,55857.0,Medium
141,0.88393104,1,C22,35.0,65901.0,Medium
365,0.883701,1,C22,24.0,44740.0,Medium
102,0.8834391,1,C12,22.0,42270.0,Medium
623,0.88297606,1,C29,23.0,57931.0,Medium
2667,0.88271207,1,C1,40.0,103568.0,Medium
2095,0.88211715,1,C26,33.0,48829.0,Medium
919,0.88176364,1,C13,28.0,39854.0,Medium
2776,0.88155,1,C27,27.0,54397.0,Medium
71,0.88117516,1,C20,43.0,54103.0,Medium
958,0.88116074,1,C22,35.0,50799.0,Medium
1330,0.8810111,1,C3,45.0,116163.0,Medium
1431,0.88073266,1,C7,37.0,52963.0,Medium
1283,0.88066983,0,C7,27.0,50693.0,Medium
1502,0.8803781,1,C21,35.0,64780.0,Medium
1473,0.88000506,1,C26,41.0,94171.0,Medium
1217,0.879864,1,C5,38.0,48409.0,Medium
588,0.87949914,1,C13,28.0,17660.0,Medium
2010,0.8794114,1,C25,32.0,34692.0,Medium
804,0.879338,1,C23,29.0,46600.0,Medium
188,0.8792634,0,C12,33.0,36483.0,Medium
2694,0.8792055,1,C20,38.0,69776.0,Medium
2490,0.8791534,1,C25,25.0,29052.0,Medium
1851,0.8788639,1,C21,41.0,54180.0,Medium
386,0.8784163,1,C18,45.0,137082.0,Medium
1868,0.878396,1,C27,43.0,78444.0,Medium
2195,0.8781358,1,C3,32.0,27262.0,Medium
1233,0.8781084,1,C5,31.0,42565.0,Medium
843,0.8781071,1,C15,28.0,56035.0,Medium
317,0.87810487,1,C5,34.0,59936.0,Medium
363,0.8779931,1,C21,30.0,67650.0,Medium
2493,0.87791675,1,C19,50.0,40013.0,Medium
369,0.87788075,1,C20,32.0,28186.0,Medium
2005,0.87769294,1,C13,25.0,58320.0,Medium
2773,0.87765217,1,C19,36.0,35607.0,Medium
1277,0.87742484,1,C22,32.0,53471.0,Medium
944,0.8773361,1,C20,36.0,93093.0,Medium
245,0.87723345,1,C23,38.0,77903.0,Medium
1203,0.8767669,1,C22,27.0,51433.0,Medium
2525,0.8765847,1,C16,23.0,18224.0,Medium
2718,0.87606454,1,C20,35.0,61569.0,Medium
1329,0.8759705,1,C29,31.0,70088.0,Medium
1461,0.8757356,1,C10,44.0,39841.0,Medium
835,0.8756702,0,C26,28.0,66179.0,Medium
103,0.8755651,1,C28,26.0,68913.0,Medium
1215,0.8753724,1,C28,26.0,18088.0,Medium
1199,0.8753724,0,C28,24.0,19245.0,Medium
1490,0.87516445,1,C21,38.0,71142.0,Medium
1297,0.875138,1,C20,37.0,18106.0,Medium
1067,0.874963,1,C6,40.0,68596.0,Medium
1422,0.8747101,1,C12,30.0,58946.0,Medium
2609,0.87446004,1,C15,23.0,46604.0,Medium
724,0.87437457,1,C1,31.0,36430.0,Medium
286,0.87435216,1,C24,30.0,70781.0,Medium
1668,0.87406355,0,C15,32.0,52635.0,Medium
975,0.8737682,1,C7,38.0,33721.0,Medium
2201,0.8737354,1,C19,32.0,54631.0,Medium
231,0.87367463,1,C5,32.0,21354.0,Medium
1028,0.8736242,1,C15,26.0,63844.0,Medium
2288,0.87289333,1,C20,31.0,40760.0,Medium
779,0.8725147,1,C23,35.0,23182.0,Medium
2432,0.8722532,1,C1,52.0,56188.0,Medium
977,0.8721233,1,C16,30.0,28297.0,Medium
1258,0.87179595,1,C23,29.0,98630.0,Medium
839,0.87153447,1,C16,47.0,53383.0,Medium
764,0.8714515,1,C26,37.0,18285.0,Medium
1298,0.871403,1,C28,35.0,72219.0,Medium
723,0.87112594,0,C17,31.0,42243.0,Medium
1908,0.87065005,1,C8,27.0,29660.0,Medium
2093,0.870487,1,C19,31.0,58872.0,Medium
2733,0.8704189,1,C10,29.0,56659.0,Medium
2284,0.8700612,1,C12,30.0,49471.0,Medium
129,0.8697734,0,C6,38.0,60708.0,Medium
322,0.869239,1,C6,41.0,57245.0,Medium
1819,0.8687021,1,C16,23.0,30342.0,Medium
2414,0.86869824,1,C15,31.0,17648.0,Medium
1960,0.868668,1,C1,29.0,59169.0,Medium
1736,0.8686082,1,C27,32.0,49122.0,Medium
206,0.86822534,0,C10,26.0,12968.0,Medium
1228,0.8680906,1,C9,32.0,45575.0,Medium
74,0.86777884,1,C5,34.0,59216.0,Medium
397,0.8676814,1,C12,27.0,73194.0,Medium
197,0.86737925,1,C25,40.0,94594.0,Medium
1774,0.8670708,1,C23,35.0,83242.0,Medium
69,0.8666373,1,C7,31.0,64604.0,Medium
1527,0.8662071,0,C5,31.0,82042.0,Medium
2026,0.8661531,1,C26,31.0,36096.0,Medium
1151,0.8661363,1,C8,33.0,103994.0,Medium
195,0.8659747,1,C18,27.0,19419.0,Medium
1610,0.86566395,1,C7,38.0,116218.0,Medium
200,0.86564344,1,C8,46.0,66707.0,Medium
1378,0.8654839,1,C28,34.668434595389385,52711.0,Medium
131,0.86521685,1,C19,38.0,79086.0,Medium
725,0.8651177,1,C20,29.0,19456.0,Medium
1942,0.8650933,1,C27,36.0,61994.0,Medium
1848,0.8648182,1,C13,28.0,40671.0,Medium
1456,0.8645045,1,C9,32.0,54906.0,Medium
89,0.8640443,1,C2,27.0,58977.0,Medium
1339,0.86402893,0,C5,30.0,24291.0,Medium
470,0.8636564,1,C1,31.0,39660.0,Medium
735,0.86344606,1,C12,38.0,110490.0,Medium
863,0.8632045,1,C29,31.0,40295.0,Medium
2539,0.86197317,1,C15,29.0,37039.0,Medium
1872,0.8618367,1,C12,35.0,63739.0,Medium
497,0.8614839,1,C16,29.0,65035.0,Medium
1485,0.8612665,1,C21,25.0,46010.0,Medium
2634,0.86117506,1,C11,25.0,65507.0,Medium
1216,0.8609053,1,C1,30.0,37992.0,Medium
2439,0.8607997,0,C16,28.0,36373.0,Medium
1160,0.860691,1,C7,28.0,12779.0,Medium
1060,0.8602488,1,C29,32.0,80290.0,Medium
364,0.8601558,1,C13,27.0,35727.0,Medium
1970,0.860153,1,C20,23.0,40996.0,Medium
1007,0.8600581,1,C20,30.0,87810.0,Medium
2569,0.8600017,0,C10,26.0,56766.0,Medium
2323,0.85976475,1,C23,25.0,18770.0,Medium
1084,0.85965675,1,C1,29.0,49521.0,Medium
2630,0.859167,1,C26,37.0,56808.0,Medium
739,0.858716,1,C20,30.0,108768.0,Medium
1279,0.8586139,1,C3,24.0,34521.0,Medium
1523,0.8585392,1,C2,28.0,35116.0,Medium
153,0.85852873,1,C22,37.0,148588.0,Medium
1321,0.8585024,1,C20,34.0,76396.0,Medium
758,0.8584336,1,C15,33.0,54288.0,Medium
507,0.8581224,1,C6,39.0,29231.0,Medium
1743,0.8577476,1,C18,37.0,45163.0,Medium
372,0.8576476,1,C26,33.0,82259.0,Medium
2181,0.8575912,1,C24,35.0,47440.0,Medium
1948,0.8575301,1,C3,27.0,29520.0,Medium
1862,0.85740894,1,C25,44.0,55815.0,Medium
634,0.857253,1,C28,29.0,54358.0,Medium
465,0.85703725,1,C8,34.0,87438.0,Medium
388,0.8564904,0,C15,33.0,43611.0,Medium
165,0.85638165,1,C21,25.0,76307.0,Medium
1466,0.8561398,1,C2,41.0,45183.0,Medium
1631,0.85597265,1,C6,23.0,71984.0,Medium
2535,0.85572577,1,C23,32.0,47678.0,Medium
1394,0.85572135,1,C25,36.0,57908.0,Medium
2324,0.8554397,1,C19,34.0,41798.0,Medium
1400,0.8548286,1,C4,39.0,59112.0,Medium
687,0.8547373,1,C18,32.0,13037.0,Medium
2608,0.8546014,1,C16,32.0,79797.0,Medium
1245,0.8544999,1,C20,31.0,43975.0,Medium
2254,0.85420364,0,C4,23.0,54580.0,Medium
1158,0.8537026,1,C24,32.0,62905.0,Medium
2188,0.8533431,0,C11,41.0,94440.0,Medium
2333,0.8533324,1,C7,41.0,59902.0,Medium
1636,0.85329854,1,C12,31.0,61712.0,Medium
1058,0.85322815,1,C7,36.0,47696.0,Medium
1863,0.8529217,1,C27,29.0,78511.0,Medium
1082,0.8528617,1,C27,34.0,35079.0,Medium
1247,0.85183364,1,C29,31.0,19217.0,Medium
208,0.85151,1,C16,31.0,31657.0,Medium
