Driver_ID,churn_probability,target_max,City,Age_first,Income_mean,risk_band
147,0.85138434,1,C9,36.0,85172.0,Medium
2749,0.85136825,1,C28,27.0,66132.0,Medium
1131,0.8513406,1,C19,24.0,68309.0,Medium
527,0.85099196,1,C23,34.0,86823.0,Medium
871,0.8505245,1,C27,37.0,52753.0,Medium
1912,0.8502985,1,C1,24.0,74589.0,Medium
1366,0.8500894,1,C22,38.0,17496.0,Medium
1509,0.8500762,1,C27,33.0,79222.0,Medium
1674,0.8499725,1,C1,34.0,21627.0,Medium
1110,0.8497001,1,C18,26.0,41167.0,Medium
686,0.8496584,1,C1,28.0,62909.0,Medium
948,0.8495494,1,C12,35.0,24634.0,Medium
2373,0.84931886,1,C20,33.0,54214.0,Medium
612,0.84894854,0,C17,31.0,29685.0,Medium
767,0.84891933,1,C2,39.0,85693.0,Medium
1853,0.8484093,1,C29,26.0,140833.0,Medium
2545,0.84816843,1,C22,43.0,44884.0,Medium
1973,0.84738386,1,C14,36.0,52011.0,Medium
1333,0.84687537,1,C11,34.0,43026.0,Medium
242,0.8468277,1,C21,28.0,11236.0,Medium
1482,0.84587514,1,C27,38.0,50211.0,Medium
2745,0.84581894,1,C26,33.0,46734.0,Medium
1613,0.845377,1,C26,32.0,45531.0,Medium
295,0.84521616,1,C8,29.0,35983.0,Medium
2286,0.8449455,1,C29,34.0,30851.0,Medium
2294,0.8449034,1,C1,24.0,25551.0,Medium
120,0.844288,1,C14,26.0,114258.0,Medium
37,0.84386253,1,C14,33.0,57375.0,Medium
1340,0.8438451,1,C15,32.0,70038.0,Medium
729,0.8431365,1,C28,33.0,40531.0,Medium
533,0.8431218,1,C1,35.0,35731.0,Low
2441,0.8423392,1,C5,33.0,51617.0,Low
1155,0.84232324,1,C16,24.0,51796.0,Low
2700,0.8423158,1,C25,33.0,50306.0,Low
1193,0.84222287,1,C28,29.0,50022.0,Low
238,0.8420181,1,C20,32.0,40168.0,Low
1301,0.84174037,1,C7,32.0,74620.0,Low
1919,0.8415086,1,C21,33.0,41169.0,Low
2556,0.8414207,1,C7,25.0,64168.0,Low
187,0.84136724,1,C26,34.0,20922.0,Low
2335,0.84125423,1,C20,31.0,67490.0,Low
1192,0.8412221,1,C5,24.0,21234.0,Low
1437,0.84108716,0,C3,34.0,56060.0,Low
1719,0.84035504,1,C3,45.0,44497.0,Low
1994,0.8403415,1,C10,37.0,46345.0,Low
1436,0.8403044,1,C8,25.0,64128.0,Low
46,0.83954185,1,C25,36.0,42171.0,Low
563,0.8395019,1,C20,34.0,73359.0,Low
4,0.83911276,1,C13,43.0,65603.0,Low
1522,0.83891064,1,C6,30.0,64606.0,Low
759,0.83774835,1,C26,41.0,87182.0,Low
360,0.8372865,1,C20,39.0,58347.0,Low
1622,0.83707005,0,C20,35.0,21412.0,Low
207,0.8366282,1,C29,32.0,61894.0,Low
1754,0.8363258,1,C10,25.0,42975.0,Low
2613,0.83610076,1,C5,29.0,63004.0,Low
82,0.8359909,1,C24,37.0,89013.0,Low
220,0.83588624,1,C18,37.0,107539.0,Low
528,0.835621,1,C10,33.0,51086.0,Low
2123,0.83547354,1,C3,46.0,42604.0,Low
2465,0.8352974,1,C20,34.0,19183.0,Low
2265,0.8338888,1,C27,28.0,62243.0,Low
1303,0.8338721,1,C26,33.0,78813.0,Low
1183,0.83335936,1,C12,34.0,99876.0,Low
1016,0.8333467,1,C12,47.0,82704.0,Low
1315,0.8332558,1,C6,33.0,66225.0,Low
1897,0.8331295,1,C16,32.0,123750.0,Low
1360,0.8330543,1,C20,32.0,107592.0,Low
695,0.8328926,1,C17,26.0,57667.0,Low
961,0.8326807,1,C26,42.0,35996.0,Low
201,0.83253264,1,C5,38.0,42260.0,Low
2470,0.8325199,1,C27,30.0,55723.0,Low
988,0.8322461,0,C10,35.0,60797.0,Low
1349,0.8319723,1,C4,32.0,67126.0,Low
1800,0.8312091,1,C3,31.0,35542.0,Low
2300,0.83098084,1,C6,34.0,80980.0,Low
409,0.83086693,0,C1,29.0,33320.0,Low
2782,0.8306199,1,C19,26.0,29582.0,Low
1189,0.8306199,1,C19,26.0,15970.0,Low
980,0.8303075,1,C27,35.0,49277.0,Low
1947,0.83017665,1,C27,32.0,41973.0,Low
2739,0.82973325,1,C9,34.0,32108.0,Low
2063,0.8295149,1,C18,33.0,55473.0,Low
545,0.82931155,1,C26,29.0,62542.0,Low
389,0.82918096,1,C15,30.0,45923.0,Low
2219,0.829009,1,C25,32.0,110792.0,Low
2559,0.8285616,1,C25,46.0,96053.0,Low
777,0.82855415,1,C22,29.0,70816.0,Low
1836,0.82849437,0,C20,34.0,48546.0,Low
1991,0.82845706,1,C20,30.0,76425.0,Low
2054,0.82843757,1,C28,27.0,56814.0,Low
573,0.82843757,1,C28,26.0,54026.0,Low
2003,0.8280648,1,C27,26.0,54056.0,Low
610,0.8279916,1,C23,30.0,49664.0,Low
2712,0.8274801,1,C7,30.0,100722.0,Low
1300,0.82715565,1,C19,35.0,39823.0,Low
1507,0.8270509,1,C19,39.0,60780.0,Low
1001,0.82693255,1,C25,37.0,127070.0,Low
2192,0.82612467,1,C19,38.0,106428.0,Low
1826,0.82605624,1,C7,31.0,145483.0,Low
1208,0.825647,1,C10,30.0,36558.0,Low
608,0.825467,1,C26,23.0,83294.0,Low
603,0.8251534,1,C15,30.0,64842.0,Low
350,0.82503825,1,C10,33.0,55441.0,Low
2018,0.8249836,0,C21,24.0,29719.0,Low
2146,0.82441354,1,C6,27.0,59352.0,Low
1788,0.8243586,1,C4,32.0,49696.0,Low
574,0.8242238,1,C13,39.0,70144.0,Low
503,0.82371545,1,C21,44.0,42544.0,Low
466,0.82319605,1,C23,23.0,64179.0,Low
1571,0.82214767,1,C16,23.0,54632.0,Low
2430,0.822042,1,C27,27.0,58259.0,Low
548,0.8219907,0,C20,31.0,55239.0,Low
194,0.8216299,1,C8,30.0,54074.0,Low
1737,0.82151526,1,C10,29.0,31773.0,Low
2713,0.82117915,1,C9,32.0,23582.0,Low
1998,0.82025087,1,C15,35.0,32523.0,Low
1873,0.82006025,0,C8,33.0,53926.0,Low
132,0.8200207,1,C20,27.0,43165.0,Low
96,0.8199126,1,C12,34.0,64953.0,Low
799,0.8196795,1,C21,33.0,30951.0,Low
1763,0.81926787,1,C12,22.0,33042.0,Low
702,0.8187315,1,C20,37.0,113807.0,Low
551,0.8182058,1,C13,43.0,84481.0,Low
339,0.8176892,1,C17,31.0,55937.0,Low
85,0.81763566,0,C22,24.0,49509.0,Low
158,0.81763566,1,C22,26.0,45832.0,Low
1722,0.8175018,1,C27,40.0,76806.0,Low
773,0.8173277,1,C29,29.0,51600.0,Low
1264,0.8166903,1,C19,27.0,77369.0,Low
273,0.81650364,0,C16,29.0,40259.0,Low
808,0.8164419,1,C15,32.0,49914.0,Low
334,0.8164228,1,C9,29.0,58812.0,Low
2269,0.8163869,1,C8,32.0,46043.0,Low
593,0.8161502,1,C23,38.0,86336.0,Low
34,0.81602865,1,C14,28.0,65813.0,Low
1370,0.8157509,0,C22,35.0,66350.0,Low
185,0.81559664,1,C1,29.0,82120.0,Low
355,0.8154204,1,C22,34.0,135879.0,Low
1680,0.8153406,1,C9,31.0,65299.0,Low
1164,0.81509185,1,C7,32.0,32376.0,Low
2059,0.81507653,1,C20,37.0,67669.0,Low
2547,0.81480885,0,C19,37.0,77399.0,Low
1012,0.8144033,1,C8,39.0,50281.0,Low
2165,0.8143362,1,C23,37.0,45604.0,Low
2216,0.81416386,1,C16,30.0,52209.0,Low
416,0.81397665,1,C27,35.0,92559.0,Low
2047,0.81389666,1,C29,35.0,70252.0,Low
2267,0.81299615,1,C23,30.0,112722.0,Low
13,0.8123005,1,C19,29.0,119227.0,Low
1463,0.8110068,1,C2,41.0,38105.0,Low
2502,0.8103729,1,C20,30.0,91020.0,Low
2513,0.80954367,1,C10,27.0,125576.0,Low
852,0.80942595,1,C21,23.0,70731.0,Low
1653,0.8090233,1,C19,32.0,16486.0,Low
2605,0.80832136,1,C8,41.0,99300.0,Low
2343,0.80799395,0,C2,25.0,89894.0,Low
2252,0.8077317,1,C20,36.0,101423.0,Low
106,0.8075731,1,C22,33.0,57671.0,Low
2504,0.8073701,1,C20,32.0,70395.0,Low
2366,0.80723923,1,C9,31.0,55276.0,Low
2499,0.80700386,1,C17,27.0,75458.0,Low
1729,0.8069292,1,C11,38.0,96317.0,Low
454,0.8062806,1,C17,30.0,45357.0,Low
2044,0.80603504,1,C20,34.0,38619.0,Low
1659,0.8053157,1,C22,25.0,60688.0,Low
1586,0.80487263,0,C6,30.0,75643.0,Low
2711,0.80476445,1,C17,38.0,39404.0,Low
921,0.8046431,1,C11,34.0,55630.0,Low
2131,0.80436677,1,C21,29.0,45665.0,Low
655,0.80365276,1,C13,35.0,40926.0,Low
875,0.80352193,0,C4,36.0,93822.0,Low
1182,0.80318093,1,C24,38.0,75499.0,Low
512,0.8030213,1,C8,43.0,40777.0,Low
529,0.802642,1,C9,32.0,12934.0,Low
1347,0.8023298,1,C25,31.0,54901.0,Low
2250,0.8022963,1,C26,25.0,41661.0,Low
227,0.801654,1,C29,44.0,61912.0,Low
247,0.80092484,1,C4,39.0,27294.0,Low
2126,0.80052996,1,C28,34.0,44707.0,Low
1252,0.80050784,1,C6,23.0,47117.0,Low
2734,0.80020094,1,C10,38.0,49165.0,Low
874,0.79901826,1,C24,37.0,75133.0,Low
516,0.7988079,0,C29,25.0,41099.0,Low
858,0.798177,1,C21,37.0,75541.0,Low
1136,0.797615,1,C17,35.0,50118.0,Low
1547,0.79756635,1,C13,33.0,57863.0,Low
2486,0.7974174,1,C6,35.0,74360.0,Low
2491,0.79725957,1,C20,25.0,62242.0,Low
1362,0.7971754,1,C20,29.0,72843.0,Low
705,0.7970395,1,C20,40.0,130781.0,Low
1457,0.7966239,1,C12,35.0,48050.0,Low
2103,0.79627717,1,C10,37.0,64855.0,Low
2461,0.7958828,1,C2,30.0,42551.0,Low
1180,0.79568696,1,C16,33.0,66416.0,Low
83,0.7952842,1,C23,34.0,115159.0,Low
1728,0.79485536,1,C24,40.0,43047.0,Low
2419,0.794708,1,C18,25.0,27993.0,Low
1278,0.7946264,1,C5,31.0,78444.0,Low
1476,0.7943023,1,C14,33.0,39422.0,Low
2296,0.7938022,1,C11,24.0,14761.0,Low
1397,0.79235303,1,C11,36.0,106794.0,Low
1937,0.7915197,1,C28,26.0,78057.0,Low
1725,0.7911811,0,C2,25.0,47565.0,Low
1105,0.79107964,1,C6,42.0,59168.0,Low
1462,0.7902296,0,C18,26.0,58278.0,Low
2704,0.789538,1,C12,33.0,29442.0,Low
1320,0.78931445,1,C22,36.0,67498.0,Low
2435,0.7890731,1,C13,28.0,13222.0,Low
1359,0.78887975,1,C1,31.0,52007.0,Low
90,0.7886211,1,C22,32.0,29408.0,Low
2760,0.7882858,1,C20,31.0,51471.0,Low
2433,0.7880035,1,C29,30.0,37214.0,Low
2438,0.78798354,1,C18,31.0,24429.0,Low
530,0.78728396,1,C28,37.0,31137.0,Low
2242,0.78623873,1,C3,35.0,70733.0,Low
2330,0.7860391,1,C8,28.0,80818.0,Low
1963,0.7860259,1,C11,32.0,46860.0,Low
2311,0.7858439,0,C20,32.0,59587.0,Low
2554,0.78580165,1,C14,38.0,23166.0,Low
742,0.78563917,1,C13,33.0,84637.0,Low
856,0.78560406,1,C22,36.0,87661.0,Low
927,0.7854658,1,C29,28.0,61371.0,Low
645,0.78526205,1,C8,28.0,110445.0,Low
912,0.7850568,1,C8,38.0,65995.0,Low
2758,0.78461295,1,C26,32.0,69141.0,Low
2595,0.7843039,1,C18,35.0,111600.0,Low
1441,0.78278184,1,C10,28.0,78906.0,Low
2364,0.7815651,1,C11,38.0,131567.0,Low
328,0.7811268,1,C28,35.0,54816.0,Low
2612,0.7802526,1,C13,41.0,56478.0,Low
510,0.7801237,0,C29,27.0,68751.0,Low
91,0.77930516,1,C21,31.0,22731.0,Low
647,0.7792662,1,C10,33.0,57888.0,Low
787,0.7790522,1,C26,33.0,75467.0,Low
1895,0.7781214,1,C28,26.0,33721.0,Low
2447,0.77712065,1,C10,23.0,71138.0,Low
2698,0.77685,1,C21,26.0,58892.0,Low
121,0.77643645,1,C13,33.0,58885.0,Low
1098,0.776247,1,C10,40.0,41591.0,Low
467,0.7760998,1,C29,32.0,83926.0,Low
2537,0.77523637,0,C20,36.0,75344.0,Low
2640,0.77513313,0,C29,31.0,80788.0,Low
2175,0.77467924,1,C29,41.0,101223.0,Low
118,0.77422166,1,C27,42.0,67904.0,Low
151,0.7737589,1,C15,30.0,89602.0,Low
1141,0.77340126,1,C8,37.0,61133.0,Low
2395,0.7733347,0,C20,35.0,79652.0,Low
2274,0.77299,1,C24,34.0,21154.0,Low
2702,0.77292305,1,C20,34.0,55845.0,Low
2246,0.7725044,1,C2,28.0,43647.0,Low
2574,0.7716366,1,C8,22.0,42059.0,Low
2703,0.7704954,1,C16,38.0,27572.0,Low
2785,0.76978946,1,C9,34.0,12105.0,Low
942,0.76977575,1,C28,29.0,40688.0,Low
2467,0.76940984,1,C1,28.0,63182.0,Low
1621,0.76916844,1,C25,27.0,29043.0,Low
1280,0.76855075,1,C20,41.0,100150.0,Low
659,0.76831967,1,C13,32.0,54903.0,Low
600,0.7681564,1,C2,28.0,115293.0,Low
696,0.7680913,1,C10,26.0,79461.0,Low
2105,0.7679578,1,C21,32.0,33442.0,Low
2578,0.7668787,1,C3,25.0,37046.0,Low
2145,0.76654136,1,C4,32.0,44012.0,Low
1172,0.76652455,1,C9,28.0,76076.0,Low
1218,0.7660597,1,C12,27.0,37630.0,Low
2573,0.7655432,1,C26,38.0,52321.0,Low
607,0.76540685,1,C27,27.0,38764.0,Low
1756,0.76532996,1,C13,40.0,51016.0,Low
1855,0.76455283,1,C17,30.0,54971.0,Low
2022,0.7640472,1,C23,30.0,47050.0,Low
2746,0.76369673,1,C8,32.0,36284.0,Low
2544,0.7635527,1,C22,31.0,67667.0,Low
1530,0.76328707,1,C20,26.0,44841.0,Low
1197,0.7632406,1,C6,22.0,26083.0,Low
1715,0.76132417,1,C23,29.0,66935.0,Low
1354,0.7611725,1,C20,33.0,54212.0,Low
2090,0.7606027,0,C15,32.0,74873.0,Low
149,0.7597346,1,C20,34.0,61913.0,Low
1536,0.75893205,1,C15,27.0,39731.0,Low
2514,0.75817287,1,C16,31.0,33169.0,Low
1223,0.7580372,1,C14,28.0,54527.0,Low
464,0.75787944,1,C27,33.0,86072.0,Low
1308,0.75741875,1,C29,36.0,58027.0,Low
672,0.7568811,1,C18,30.0,77011.0,Low
813,0.75682676,1,C27,32.0,31787.0,Low
2295,0.75653386,1,C26,41.0,112934.0,Low
1019,0.7558084,0,C19,32.0,32652.0,Low
523,0.7554017,1,C9,39.0,31056.0,Low
894,0.7553521,1,C28,36.0,45342.0,Low
714,0.7541393,1,C13,34.0,81352.0,Low
671,0.7539834,1,C11,32.0,42368.0,Low
1345,0.75388116,0,C29,28.0,15186.0,Low
2685,0.7534232,0,C1,41.0,101984.0,Low
2073,0.7530086,1,C27,21.0,42380.0,Low
2379,0.7524503,1,C15,28.0,55546.0,Low
2692,0.7516424,1,C29,29.0,65156.0,Low
1288,0.7507062,1,C20,33.0,94237.0,Low
1689,0.7506316,1,C3,36.0,50809.0,Low
2304,0.75040776,1,C15,28.0,34461.0,Low
2094,0.750067,1,C15,28.0,26053.0,Low
1720,0.74962145,1,C29,34.668434595389385,73122.0,Low
2371,0.74877053,1,C29,41.0,35133.0,Low
2013,0.7484989,1,C20,36.0,59274.0,Low
430,0.7479757,1,C28,31.0,14489.0,Low
1063,0.7475588,1,C20,36.0,82503.0,Low
358,0.74747175,0,C26,39.0,117830.0,Low
1598,0.74698764,0,C20,34.0,95284.0,Low
1634,0.7468963,0,C21,22.0,40818.0,Low
663,0.74624735,1,C21,27.0,97203.0,Low
1269,0.7455696,1,C2,36.0,98306.0,Low
505,0.7451532,1,C26,24.0,55804.0,Low
2133,0.74409944,1,C22,28.0,74781.0,Low
1178,0.7438489,0,C16,41.0,71974.0,Low
1758,0.74354935,0,C27,40.0,67685.0,Low
155,0.7432459,1,C26,27.0,118363.0,Low
691,0.7428238,1,C7,30.0,59241.0,Low
1544,0.74272686,1,C13,37.0,90123.0,Low
1444,0.742283,1,C6,29.0,27216.0,Low
1717,0.7422689,1,C2,24.0,27693.0,Low
908,0.7418556,1,C4,45.0,33883.0,Low
2659,0.740782,1,C6,34.0,23641.0,Low
2653,0.7406852,1,C15,32.0,40216.0,Low
2378,0.7404461,0,C14,30.0,83916.0,Low
1309,0.7403375,1,C11,33.0,70921.0,Low
1078,0.73993754,0,C25,37.0,31540.0,Low
2135,0.7391481,0,C24,43.0,47426.0,Low
1688,0.7389277,1,C28,28.0,65448.0,Low
2363,0.7380051,1,C13,32.0,43282.0,Low
811,0.73735464,1,C26,29.0,66017.0,Low
382,0.73660755,0,C18,28.0,12938.0,Low
1481,0.73639536,1,C2,35.0,16688.0,Low
916,0.73638606,1,C15,25.0,30136.0,Low
241,0.7356853,1,C1,24.0,33901.0,Low
64,0.73495954,1,C27,33.0,66502.0,Low
1686,0.7347828,1,C15,34.0,30959.0,Low
781,0.7347615,1,C23,40.0,82503.0,Low
1009,0.7343166,1,C19,40.0,65464.0,Low
1555,0.7342036,1,C23,28.0,42317.0,Low
1589,0.7325068,1,C15,38.0,55037.0,Low
1102,0.7323531,1,C7,31.0,73245.0,Low
1096,0.7313283,1,C14,26.0,73363.0,Low
1352,0.7311463,1,C15,33.0,99415.0,Low
2370,0.73051286,1,C27,30.0,87710.0,Low
319,0.7304944,1,C27,30.0,51819.0,Low
20,0.73034763,1,C19,26.0,40342.0,Low
1818,0.7303134,1,C25,30.0,25579.0,Low
1842,0.7301497,1,C23,28.0,68837.0,Low
1901,0.7300114,1,C11,28.0,96265.0,Low
1813,0.72931176,1,C14,43.0,88204.0,Low
2229,0.7291516,1,C20,26.0,103305.0,Low
1409,0.72908056,1,C5,33.0,81561.0,Low
2339,0.728853,1,C10,34.0,39612.0,Low
1755,0.7284556,1,C2,29.0,37995.0,Low
2577,0.7283609,1,C13,28.0,50141.0,Low
2036,0.72817713,1,C21,28.0,72393.0,Low
2368,0.7281569,1,C25,27.0,46397.0,Low
1036,0.72813225,1,C17,39.0,32263.0,Low
403,0.7276111,0,C15,29.0,24049.0,Low
1779,0.7268779,1,C3,27.0,59205.0,Low
851,0.7251881,1,C13,34.0,39131.0,Low
1242,0.72514045,1,C24,43.0,67971.0,Low
703,0.72479165,1,C11,28.0,103494.0,Low
1839,0.72265553,0,C2,38.0,15861.0,Low
2101,0.72160435,1,C17,29.0,90421.0,Low
1383,0.72124916,1,C19,28.0,88777.0,Low
1990,0.72013164,1,C28,22.0,48097.0,Low
2442,0.7198303,1,C29,36.0,63424.0,Low
342,0.71982133,1,C18,44.0,83084.0,Low
792,0.7193947,1,C19,31.0,48639.0,Low
162,0.71923095,1,C2,35.0,100064.0,Low
139,0.71780044,1,C14,31.0,51850.0,Low
2501,0.7177921,1,C7,31.0,30212.0,Low
1570,0.7176176,1,C21,33.0,72503.0,Low
2393,0.71727407,1,C27,30.0,87010.0,Low
211,0.7166316,1,C6,34.0,81730.0,Low
1600,0.71648777,1,C14,36.0,83083.0,Low
892,0.7158259,1,C3,34.0,51725.0,Low
706,0.7157001,1,C27,35.0,70677.0,Low
978,0.7153365,1,C12,32.0,60185.0,Low
184,0.71431446,1,C21,33.0,62199.0,Low
2474,0.71375006,1,C10,34.0,44188.0,Low
1980,0.7133819,0,C29,35.0,42383.0,Low
1810,0.71240044,1,C13,36.0,90743.0,Low
499,0.7123544,0,C3,43.0,47668.0,Low
2186,0.71185285,1,C8,28.0,70246.0,Low
486,0.71178555,1,C10,38.0,31674.0,Low
1891,0.7115269,1,C27,33.0,79239.0,Low
2041,0.71085715,1,C22,34.0,46083.0,Low
2755,0.7107571,1,C11,36.0,78445.0,Low
920,0.7085341,0,C1,30.0,46117.0,Low
1843,0.70823324,1,C6,35.0,113857.0,Low
1434,0.7076782,0,C21,37.0,57744.0,Low
1392,0.7071885,1,C13,40.0,89118.0,Low
924,0.70705384,1,C24,24.0,60056.0,Low
2097,0.70680827,0,C25,35.0,70496.0,Low
1844,0.7064324,1,C1,41.0,17476.0,Low
30,0.7056807,1,C6,31.0,69457.0,Low
1220,0.7049213,1,C29,37.0,90851.0,Low
762,0.7048592,0,C27,33.0,35024.0,Low
651,0.7047778,1,C12,34.0,41298.0,Low
1911,0.7043095,1,C15,40.0,96143.0,Low
298,0.7040937,1,C20,38.0,70753.0,Low
970,0.70391154,1,C4,38.0,83350.0,Low
1023,0.70377165,1,C26,27.0,79926.0,Low
1492,0.70335084,1,C1,42.0,130279.0,Low
1062,0.7031233,1,C5,29.0,69071.0,Low
313,0.7013123,1,C15,31.0,96603.0,Low
2183,0.70126736,1,C10,40.0,29450.0,Low
1607,0.7000432,1,C15,26.0,77477.0,Low
2208,0.6998818,0,C6,23.0,117011.0,Low
1534,0.6994696,1,C26,29.0,96076.0,Low
1439,0.699205,1,C7,31.0,49664.0,Low
2579,0.69835997,1,C23,46.0,50326.0,Low
1453,0.69751567,1,C20,30.0,34593.0,Low
1560,0.6967657,1,C7,35.0,44999.0,Low
2666,0.6927731,1,C6,28.0,69153.0,Low
2084,0.69215465,1,C17,26.0,42405.0,Low
203,0.6915628,1,C4,33.0,84713.0,Low
1566,0.6915032,1,C6,31.0,59451.0,Low
2509,0.6913584,1,C28,38.0,118773.0,Low
2277,0.69118845,0,C25,29.0,83958.0,Low
1079,0.6906711,1,C20,40.0,84873.0,Low
392,0.6905834,1,C20,34.0,84850.0,Low
2706,0.6897026,1,C16,36.0,76463.0,Low
2326,0.6895937,1,C25,32.0,71384.0,Low
463,0.68769765,1,C24,39.0,47419.0,Low
1675,0.6870354,1,C14,40.0,53930.0,Low
1479,0.6869403,1,C5,36.0,50436.0,Low
2372,0.6868151,1,C24,35.0,67219.0,Low
1877,0.68660825,1,C26,39.0,117533.66666666667,Low
1041,0.6862325,1,C18,38.0,49443.0,Low
1115,0.6860704,0,C16,31.0,64444.0,Low
366,0.6850506,0,C15,29.0,44630.0,Low
14,0.6841828,0,C26,39.0,19734.0,Low
1949,0.683578,1,C3,30.0,88909.0,Low
2436,0.6835094,1,C4,33.0,100560.0,Low
2610,0.68344456,0,C4,35.0,75224.0,Low
984,0.6831571,1,C22,28.0,53058.0,Low
2671,0.68254954,1,C24,35.0,114637.0,Low
1421,0.68223155,1,C21,26.0,62396.0,Low
1716,0.68172634,1,C7,32.0,89503.0,Low
1646,0.6816485,1,C1,33.0,74903.0,Low
1831,0.6810208,0,C5,38.0,42960.0,Low
543,0.6807811,0,C12,29.0,34793.0,Low
1235,0.68056685,1,C3,33.0,50372.0,Low
2108,0.67979485,1,C16,32.0,59928.0,Low
1129,0.6793178,1,C6,32.0,73087.0,Low
2164,0.67716116,1,C15,22.0,35943.0,Low
107,0.6761543,1,C9,34.0,102142.0,Low
592,0.6755304,0,C20,40.0,67624.0,Low
889,0.67499655,0,C28,31.0,47988.0,Low
8,0.67441875,1,C2,34.0,70656.0,Low
2356,0.6740669,1,C28,40.0,59097.0,Low
24,0.6739956,1,C24,30.0,76308.0,Low
1251,0.67385316,1,C25,37.0,130277.0,Low
640,0.673253,1,C8,26.0,105931.0,Low
2455,0.6731372,1,C28,24.0,99691.0,Low
2260,0.6726947,0,C29,32.0,38919.0,Low
2402,0.6723607,1,C27,28.0,29150.0,Low
2482,0.67233783,1,C16,36.0,47251.0,Low
955,0.67213386,1,C10,33.0,99893.0,Low
1999,0.67133147,0,C19,27.0,30258.0,Low
734,0.67072517,0,C22,34.0,88414.0,Low
2122,0.6702912,1,C2,34.0,61065.0,Low
2278,0.66985476,1,C23,34.0,18291.0,Low
654,0.6697668,1,C4,22.0,36116.0,Low
1364,0.66815525,1,C12,42.0,87325.0,Low
1612,0.66644794,1,C27,33.0,69697.0,Low
1849,0.6664046,1,C6,31.0,53062.0,Low
2418,0.66638523,0,C12,34.0,77613.0,Low
519,0.6661914,1,C29,36.0,83253.0,Low
1766,0.6650154,0,C20,32.0,23221.0,Low
1567,0.6649407,1,C22,36.0,46726.0,Low
1529,0.6638521,0,C5,37.0,20523.0,Low
210,0.6630954,0,C29,37.0,64583.0,Low
936,0.6619146,0,C3,26.0,42607.0,Low
1336,0.66143936,1,C29,28.0,76525.0,Low
1388,0.6608299,1,C26,32.0,44566.0,Low
2598,0.66046727,1,C20,36.0,102822.0,Low
2425,0.659332,1,C21,30.0,28890.0,Low
2412,0.6586153,1,C14,35.0,77848.0,Low
1695,0.6584144,1,C2,34.0,94933.0,Low
2562,0.65797055,1,C22,31.0,128520.0,Low
1938,0.6570378,1,C15,36.0,83455.0,Low
1138,0.6568441,1,C24,31.0,81440.0,Low
2106,0.6566043,1,C2,32.0,21252.0,Low
1928,0.6558337,1,C13,28.0,69939.0,Low
2207,0.6554135,1,C2,34.0,20010.0,Low
