Driver_ID,churn_probability,target_max,City,Age_first,Income_mean,risk_band
1742,0.65446985,1,C27,32.0,95822.0,Low
1723,0.6541644,0,C1,29.0,29283.0,Low
2340,0.6533703,1,C28,33.0,56687.0,Low
769,0.6532446,0,C11,36.0,107149.0,Low
95,0.6532106,1,C14,28.0,60874.0,Low
1984,0.65315473,1,C7,35.0,56702.0,Low
515,0.6530007,1,C29,26.0,10747.0,Low
2468,0.6527176,1,C14,33.0,99858.0,Low
2113,0.6515131,1,C15,32.0,38992.0,Low
1805,0.6506999,0,C19,39.0,59636.0,Low
1515,0.64932513,0,C24,35.0,84573.0,Low
940,0.6491819,1,C22,23.0,69972.0,Low
59,0.6480353,1,C18,35.0,31644.0,Low
2413,0.64775795,1,C6,43.0,109652.0,Low
1465,0.6467241,1,C17,34.0,45180.0,Low
2231,0.64557993,1,C27,33.0,78441.0,Low
1597,0.64545906,1,C17,38.0,54600.0,Low
1363,0.6453409,1,C19,44.0,32736.0,Low
1373,0.64530337,1,C26,33.0,47651.0,Low
2553,0.645049,1,C26,33.0,54019.0,Low
442,0.6420702,1,C23,32.0,73933.0,Low
1898,0.6393121,1,C16,37.0,36230.0,Low
807,0.63894093,1,C25,32.0,81547.0,Low
433,0.638853,1,C13,36.0,78656.0,Low
2249,0.6374624,1,C2,38.0,86246.0,Low
1784,0.6361705,1,C23,30.0,58671.0,Low
1200,0.6353726,0,C20,38.0,107178.0,Low
2038,0.6348072,1,C7,23.0,17687.0,Low
2253,0.6346494,1,C11,39.0,57872.0,Low
1995,0.6345627,1,C5,34.0,54291.0,Low
50,0.63371044,1,C5,49.0,89367.0,Low
1469,0.63358134,1,C9,27.0,44091.0,Low
509,0.6332991,0,C8,25.0,92079.0,Low
2056,0.6322293,1,C23,29.0,100412.0,Low
2161,0.63152605,1,C19,38.0,32871.0,Low
1809,0.6313729,1,C22,37.0,75835.0,Low
2476,0.630365,1,C19,33.0,89269.0,Low
1187,0.6290162,1,C8,30.0,109986.0,Low
1902,0.628537,1,C9,35.0,39246.0,Low
417,0.62787694,0,C23,28.0,42027.0,Low
577,0.6274122,1,C14,29.0,108091.0,Low
1024,0.6252688,1,C19,27.0,24582.0,Low
2348,0.625239,0,C25,24.0,45009.0,Low
243,0.62437415,0,C4,26.0,60228.0,Low
2484,0.6239136,1,C2,35.0,58626.0,Low
1134,0.6238245,1,C19,33.0,112066.0,Low
1665,0.6234816,1,C12,34.0,52175.0,Low
2503,0.62224185,1,C13,35.0,71761.0,Low
2500,0.6203125,0,C8,32.0,66536.0,Low
1890,0.61971915,1,C14,32.0,79599.0,Low
923,0.6180553,1,C29,31.0,70339.0,Low
1786,0.6174346,1,C9,24.0,63577.0,Low
1978,0.6167784,1,C17,41.0,12553.0,Low
36,0.6165704,1,C18,40.0,32865.0,Low
564,0.61562705,1,C1,38.0,31340.0,Low
2538,0.6125878,0,C27,37.0,96562.0,Low
1318,0.6120289,1,C8,29.0,111414.0,Low
331,0.61146796,0,C25,35.0,71154.0,Low
456,0.61085457,1,C26,34.0,45193.0,Low
2394,0.610648,1,C24,42.0,76562.0,Low
2459,0.609728,1,C9,32.0,85831.0,Low
941,0.60862297,1,C14,35.0,100893.0,Low
2775,0.60784364,0,C9,27.0,85112.0,Low
436,0.6069346,1,C24,28.0,128590.0,Low
1814,0.6064263,1,C4,25.0,125011.0,Low
2065,0.6061769,1,C11,36.0,44146.0,Low
1935,0.605837,1,C8,31.0,60214.0,Low
1802,0.6057997,0,C18,25.0,26520.0,Low
963,0.60579675,0,C16,40.0,48483.0,Low
981,0.60450464,0,C14,39.0,72118.0,Low
233,0.6042283,0,C27,36.0,139139.0,Low
108,0.60395944,1,C22,37.0,121259.0,Low
982,0.60391843,0,C12,31.0,60672.0,Low
2515,0.60281426,0,C5,40.0,37667.0,Low
2256,0.60226315,1,C11,30.0,59644.0,Low
755,0.60221446,0,C8,36.0,25894.0,Low
1054,0.6006069,0,C2,36.0,92940.0,Low
1807,0.5999924,0,C2,29.0,16581.0,Low
1480,0.5977649,1,C25,29.0,39635.0,Low
1231,0.59736925,0,C7,44.0,82540.0,Low
344,0.59723336,1,C2,28.0,55938.0,Low
1011,0.5948529,1,C12,30.0,76776.0,Low
2754,0.59337443,0,C6,28.0,62462.0,Low
660,0.5931358,1,C7,24.0,15327.0,Low
1781,0.5927466,1,C25,38.0,91064.0,Low
1956,0.59184873,0,C14,36.0,77645.0,Low
222,0.591043,1,C2,26.0,92753.0,Low
2213,0.5908217,1,C24,58.0,29202.0,Low
827,0.5903129,1,C28,32.0,67113.0,Low
1500,0.5897395,1,C18,31.0,86551.0,Low
738,0.5890055,1,C8,26.0,41980.0,Low
2169,0.5889035,0,C7,28.0,133579.0,Low
1801,0.58826447,0,C16,26.0,57714.0,Low
1677,0.5880362,1,C10,33.0,123255.0,Low
2143,0.58708507,1,C29,26.0,42844.0,Low
1092,0.58582807,1,C16,29.0,36118.0,Low
949,0.5855321,1,C24,25.0,31392.0,Low
284,0.5853209,1,C20,34.0,42189.0,Low
1630,0.5852291,1,C28,35.0,98568.0,Low
806,0.58475536,0,C8,39.0,78647.0,Low
576,0.5847295,1,C22,30.0,68356.0,Low
829,0.5846187,1,C15,37.0,55313.0,Low
1775,0.5843873,0,C18,37.0,85332.0,Low
938,0.58417684,1,C4,34.0,70330.0,Low
2338,0.5840674,1,C27,30.0,27774.0,Low
119,0.58335894,1,C29,31.0,71000.0,Low
1951,0.5831733,1,C29,30.0,44512.0,Low
1752,0.58219254,0,C15,34.0,80094.0,Low
1040,0.5820861,1,C11,32.0,62748.0,Low
1385,0.58118796,1,C23,31.0,74265.0,Low
2045,0.58036745,1,C9,25.0,84806.0,Low
1692,0.5794425,1,C3,34.0,82666.0,Low
2273,0.577005,1,C25,34.668434595389385,66742.0,Low
2624,0.5766023,1,C12,32.0,87954.0,Low
947,0.576588,1,C6,29.0,74402.0,Low
1785,0.57645184,1,C27,31.0,67067.0,Low
2736,0.57607204,1,C23,27.0,68957.0,Low
1152,0.5757605,1,C23,33.0,17607.0,Low
2007,0.57446826,1,C16,27.0,85803.0,Low
918,0.5741904,1,C4,25.0,20379.0,Low
602,0.574178,1,C9,28.0,49553.0,Low
756,0.57393694,1,C4,29.0,57476.0,Low
754,0.5733238,0,C29,29.0,44820.0,Low
1726,0.5726299,1,C8,29.0,39121.0,Low
449,0.57069343,0,C11,25.0,32466.0,Low
2020,0.5706783,1,C3,33.0,58131.0,Low
546,0.56875426,0,C14,35.0,20993.0,Low
1572,0.56851125,1,C8,30.0,21245.0,Low
494,0.56847763,0,C16,36.0,110964.0,Low
404,0.5682825,1,C1,35.0,41553.0,Low
771,0.56811434,1,C5,36.0,45071.0,Low
1338,0.56697714,1,C28,33.0,33154.0,Low
737,0.56669647,0,C19,40.0,24752.0,Low
1671,0.56494415,1,C9,29.0,62689.0,Low
784,0.56450796,1,C17,41.0,100303.0,Low
2599,0.5642753,1,C7,26.0,33058.0,Low
1585,0.5640739,1,C7,47.0,117644.0,Low
192,0.5634054,0,C9,37.0,66952.0,Low
1533,0.56203026,1,C22,32.0,74305.0,Low
962,0.5617985,1,C9,37.0,45278.0,Low
642,0.5613746,0,C11,35.0,86516.0,Low
2415,0.5610988,1,C10,39.0,112317.0,Low
1735,0.5605371,1,C21,30.0,91787.0,Low
1442,0.5604847,1,C13,27.0,54126.0,Low
768,0.5597844,1,C26,23.0,87853.0,Low
633,0.55956316,1,C3,36.0,48059.0,Low
114,0.5566659,0,C19,32.0,89456.0,Low
51,0.5558079,1,C14,33.0,131347.0,Low
1820,0.55539364,1,C20,37.0,57083.0,Low
635,0.5535608,1,C28,31.0,130429.0,Low
181,0.5529345,0,C17,30.0,26926.0,Low
621,0.55193585,1,C4,29.0,101494.0,Low
1599,0.5505728,0,C9,29.0,108812.0,Low
79,0.55051726,1,C14,32.0,114648.0,Low
1281,0.5491236,1,C10,29.0,65870.0,Low
881,0.5489918,1,C16,32.0,61069.0,Low
1992,0.5486512,1,C26,35.0,28498.0,Low
1678,0.54821825,0,C16,32.0,41305.0,Low
5,0.5478538,1,C9,29.0,46368.0,Low
1010,0.547552,1,C27,33.0,120188.0,Low
1514,0.54703146,0,C20,32.0,54667.0,Low
1357,0.54677916,1,C29,38.0,105400.0,Low
170,0.54119766,1,C7,35.0,91458.0,Low
1470,0.54089147,1,C28,29.0,47565.0,Low
1635,0.5394741,1,C20,29.0,13417.0,Low
471,0.5388289,1,C12,38.0,59318.0,Low
292,0.5351118,1,C29,33.0,81858.0,Low
2424,0.5342026,0,C6,32.0,68525.0,Low
1002,0.5320374,1,C3,29.0,58277.0,Low
761,0.5304299,1,C10,23.0,69449.0,Low
535,0.5300155,1,C27,38.0,77182.0,Low
196,0.5294368,1,C14,43.0,75001.0,Low
2014,0.5282607,0,C8,30.0,60967.0,Low
1518,0.5265815,0,C15,36.0,113064.0,Low
831,0.526325,1,C2,31.0,42588.0,Low
1667,0.52609473,1,C29,42.0,58534.0,Low
2457,0.526082,1,C24,42.0,58577.0,Low
1474,0.5258348,1,C27,27.0,25207.0,Low
2202,0.52574056,0,C17,30.0,33986.0,Low
1896,0.5254212,1,C15,41.0,71593.0,Low
1847,0.52448076,1,C24,33.0,26160.0,Low
93,0.5239352,1,C17,30.0,39527.0,Low
992,0.51998836,0,C7,45.0,52083.0,Low
346,0.51991934,1,C2,30.0,92158.0,Low
2173,0.51945096,1,C25,43.0,64370.0,Low
2019,0.51931286,1,C16,39.0,64781.0,Low
522,0.5185957,1,C26,36.0,109652.0,Low
1449,0.51802135,0,C10,25.0,36529.0,Low
2656,0.5177705,1,C6,34.0,77739.0,Low
708,0.5172729,1,C19,38.0,97116.0,Low
1834,0.51686364,1,C17,39.0,39994.0,Low
1764,0.51135296,0,C7,38.0,76804.0,Low
2270,0.50922215,1,C9,34.0,78164.0,Low
1468,0.5081806,0,C20,30.0,66779.0,Low
740,0.5081446,0,C3,37.0,46131.0,Low
2469,0.5061303,0,C24,31.0,45365.0,Low
2037,0.5040583,1,C4,31.0,50370.0,Low
1594,0.5023295,0,C20,33.0,76101.0,Low
2141,0.50009274,1,C16,28.0,49533.0,Low
1582,0.50005925,1,C3,39.0,52711.0,Low
763,0.5000138,0,C5,32.0,22913.0,Low
1328,0.49890396,0,C4,26.0,39790.0,Low
1472,0.4985475,1,C22,40.0,107368.0,Low
307,0.497443,1,C26,37.0,81190.13636363637,Low
1581,0.49455136,1,C15,29.0,25873.0,Low
2473,0.4921374,0,C6,38.0,30967.0,Low
1626,0.48997292,0,C1,40.0,113174.0,Low
2321,0.48978344,1,C2,33.0,49659.0,Low
890,0.48781142,1,C5,32.0,43463.0,Low
221,0.4864169,1,C3,31.0,13051.0,Low
2650,0.48605353,1,C22,48.0,38788.0,Low
1351,0.48416132,0,C8,27.0,74837.0,Low
2226,0.48238724,1,C16,31.0,38152.0,Low
1751,0.48238668,1,C5,30.0,60847.0,Low
1993,0.47874525,1,C21,31.0,74953.0,Low
2221,0.4781501,1,C19,32.0,62460.0,Low
2,0.47159222,0,C7,31.0,67016.0,Low
2428,0.47077373,0,C17,36.0,39195.0,Low
498,0.4705812,0,C20,31.0,65571.0,Low
1670,0.47057804,0,C1,33.0,24875.0,Low
44,0.4703802,1,C17,28.0,62100.0,Low
536,0.46939847,1,C26,27.0,35112.0,Low
1046,0.4684305,1,C2,33.0,76198.0,Low
2408,0.46664634,1,C4,41.0,132505.0,Low
1884,0.46461213,0,C24,30.0,44443.0,Low
1066,0.46363667,0,C29,28.0,26253.0,Low
57,0.46313456,1,C1,36.0,84318.0,Low
2053,0.46103165,1,C24,30.0,46979.0,Low
2747,0.4598621,1,C14,38.0,50048.0,Low
2498,0.4593394,0,C22,30.0,15052.0,Low
845,0.45829716,1,C28,46.0,22019.0,Low
1272,0.4579116,1,C20,32.0,38456.0,Low
2646,0.4575132,0,C3,30.0,104157.0,Low
1015,0.45685634,0,C9,32.0,87047.0,Low
2611,0.4563462,0,C29,39.0,44154.0,Low
65,0.45593992,1,C7,28.0,69539.0,Low
487,0.4535061,1,C12,39.0,35091.0,Low
1618,0.45074016,0,C1,29.0,56985.0,Low
2627,0.44831336,0,C7,34.0,104058.0,Low
2403,0.44781393,1,C25,35.0,63888.0,Low
80,0.4474529,0,C7,29.0,56687.0,Low
326,0.44630682,1,C28,24.0,69454.0,Low
2315,0.44596222,1,C4,34.0,103060.0,Low
1038,0.4458782,1,C4,31.0,21543.0,Low
2232,0.44445056,1,C11,25.0,73207.0,Low
2167,0.44078785,1,C1,38.0,70714.0,Low
1682,0.43893224,1,C24,23.0,48711.0,Low
1858,0.43594494,0,C28,25.0,48860.0,Low
2427,0.43416357,1,C15,33.0,40281.0,Low
2307,0.43080664,0,C29,25.0,76455.0,Low
315,0.42929026,1,C9,29.0,50281.0,Low
2390,0.42910096,0,C28,44.0,47528.75,Low
16,0.42905936,1,C23,30.0,52963.0,Low
2570,0.4276223,1,C9,23.0,26766.0,Low
1516,0.4275453,1,C12,34.0,75453.0,Low
1122,0.42638403,1,C18,30.0,80591.0,Low
2261,0.42336917,0,C24,25.0,22132.0,Low
2575,0.4231645,1,C15,25.0,37888.0,Low
2480,0.4222711,0,C24,28.0,18538.0,Low
1027,0.41830274,1,C19,25.0,27607.0,Low
1255,0.41799468,1,C2,41.0,84791.0,Low
1593,0.41733772,1,C28,27.0,49886.0,Low
458,0.4164712,0,C19,31.0,16749.0,Low
2289,0.41636497,0,C2,45.0,51339.0,Low
461,0.41506326,1,C8,31.0,53577.0,Low
2282,0.41416922,1,C5,31.0,67740.0,Low
1624,0.41250637,1,C13,30.0,72989.0,Low
2551,0.41221508,0,C23,39.0,58799.0,Low
572,0.4120305,1,C2,29.0,31890.0,Low
270,0.41183388,1,C11,36.0,76336.0,Low
1026,0.41120532,0,C4,27.0,48868.0,Low
2764,0.410707,0,C25,30.0,42199.0,Low
1379,0.410348,0,C1,29.0,68975.0,Low
1856,0.40934032,1,C1,49.0,59431.0,Low
2024,0.40884092,1,C20,33.0,21746.0,Low
648,0.40685278,0,C3,27.0,18928.0,Low
1401,0.40596008,0,C4,32.0,58073.0,Low
2647,0.40486434,1,C12,36.0,55601.0,Low
2191,0.4029791,0,C26,29.0,30960.0,Low
440,0.40241122,0,C16,38.0,113125.0,Low
727,0.40211254,1,C22,38.0,44720.0,Low
1591,0.40146047,1,C19,28.0,43897.0,Low
2532,0.4008495,1,C20,38.0,90090.0,Low
2002,0.40066242,1,C6,34.0,98821.0,Low
1712,0.40026125,0,C18,27.0,104754.0,Low
733,0.400126,0,C6,23.0,13937.0,Low
75,0.39961392,1,C18,25.0,39884.0,Low
1153,0.39897415,0,C9,34.0,108284.0,Low
1637,0.3976549,0,C1,34.0,68209.0,Low
429,0.39663458,1,C8,37.0,120771.0,Low
2540,0.39652574,1,C19,34.0,14776.0,Low
1149,0.39440945,0,C28,35.0,82078.0,Low
2763,0.39292017,0,C5,37.0,76756.0,Low
1322,0.39206496,0,C2,28.0,48963.0,Low
1792,0.39166108,1,C26,39.0,61613.0,Low
109,0.38950056,0,C6,35.0,33927.0,Low
1371,0.389052,1,C26,25.0,28447.0,Low
2411,0.3882962,0,C25,34.0,63321.0,Low
2664,0.38829577,0,C22,37.0,21909.0,Low
1070,0.38798046,0,C8,33.0,101638.0,Low
1823,0.38776016,1,C25,43.0,46309.0,Low
745,0.387587,1,C11,30.0,62042.0,Low
1628,0.387011,1,C27,37.0,35189.0,Low
1020,0.38589415,1,C24,38.0,22245.0,Low
2109,0.38577607,0,C7,30.0,72478.0,Low
928,0.38457626,1,C2,32.0,67236.0,Low
1126,0.3835564,1,C25,38.0,43747.0,Low
294,0.38305828,0,C21,36.0,13793.0,Low
1487,0.38218787,1,C26,29.0,23299.0,Low
1757,0.38193876,1,C3,34.0,31500.0,Low
2074,0.37891012,1,C18,25.0,47487.0,Low
237,0.37847266,0,C10,32.0,75626.0,Low
489,0.3763845,1,C12,31.0,49475.0,Low
2680,0.37619573,1,C9,28.0,61670.0,Low
152,0.37473932,1,C17,31.0,31547.0,Low
2778,0.37438393,0,C13,35.0,50180.0,Low
1541,0.3731633,1,C4,40.0,48956.0,Low
1770,0.37267515,0,C4,36.0,85057.95833333333,Low
1077,0.37030467,0,C3,24.0,42768.0,Low
1111,0.36966428,0,C28,38.0,153109.0,Low
283,0.36871743,0,C29,27.0,57420.0,Low
1793,0.36869308,0,C24,27.0,48734.0,Low
1227,0.3679668,0,C12,33.0,71748.0,Low
1448,0.3673219,0,C8,36.0,57087.0,Low
1532,0.36686704,0,C2,36.0,48555.0,Low
2779,0.36496493,1,C26,28.0,95133.0,Low
265,0.3633099,0,C3,34.0,40381.0,Low
2239,0.362806,0,C27,46.0,94485.0,Low
1934,0.36220932,1,C7,26.0,52518.0,Low
62,0.36198816,0,C9,27.0,62376.0,Low
1035,0.3619132,1,C7,36.0,51680.0,Low
2290,0.3596873,0,C9,32.0,57541.0,Low
229,0.35951433,1,C28,43.0,104995.0,Low
2420,0.35825017,0,C5,29.0,169549.0,Low
1229,0.35777777,1,C17,34.0,115006.0,Low
2770,0.35723224,0,C26,32.0,49295.0,Low
752,0.3536526,0,C23,43.0,56243.0,Low
979,0.34947762,1,C23,28.0,41620.0,Low
1201,0.349123,0,C22,42.0,43305.0,Low
335,0.34699267,0,C11,41.0,94685.0,Low
904,0.3466981,0,C26,39.0,101179.0,Low
482,0.3460384,1,C10,43.0,56611.0,Low
1644,0.34563202,0,C9,46.0,105513.0,Low
306,0.34376317,0,C4,31.0,53025.0,Low
2729,0.34359983,0,C10,33.0,107274.0,Low
885,0.34298068,0,C21,38.0,44241.0,Low
257,0.3411192,1,C29,30.0,31655.0,Low
84,0.3403715,1,C16,41.0,25950.0,Low
1576,0.33965138,1,C26,28.0,71740.0,Low
1693,0.33669788,1,C21,33.0,48656.0,Low
1325,0.335307,0,C25,34.0,69401.0,Low
785,0.33458936,0,C26,31.0,54209.0,Low
1540,0.33397192,1,C5,31.0,44949.0,Low
538,0.33329338,0,C23,25.0,29698.0,Low
1145,0.33194488,0,C20,31.0,60118.0,Low
332,0.33121765,1,C24,29.0,51152.0,Low
1374,0.33105904,0,C5,32.0,88121.0,Low
2118,0.32874995,1,C10,26.0,47752.0,Low
1977,0.32663703,0,C8,35.0,26145.0,Low
999,0.32532752,0,C20,23.0,36811.0,Low
776,0.32423252,1,C8,37.0,63587.0,Low
1188,0.32412505,0,C8,31.0,101005.0,Low
2771,0.3227888,0,C12,39.0,91456.0,Low
748,0.31871542,0,C20,31.0,50210.0,Low
1209,0.31844288,0,C21,35.0,62599.0,Low
1464,0.31820554,1,C25,47.0,69141.0,Low
1029,0.3170816,0,C17,24.0,20363.0,Low
534,0.31463307,0,C10,28.0,87872.0,Low
218,0.31415114,0,C21,24.0,27979.0,Low
258,0.31246966,0,C13,29.0,25459.0,Low
1914,0.31242624,0,C3,32.0,48010.0,Low
66,0.3109171,0,C4,27.0,104286.0,Low
375,0.31082523,0,C27,35.0,109992.0,Low
2635,0.30982447,0,C20,35.0,66890.0,Low
1704,0.30879626,1,C18,29.0,114651.0,Low
1486,0.3080212,0,C15,43.0,81172.0,Low
444,0.3078632,0,C15,31.0,36856.0,Low
1501,0.3069683,0,C5,38.0,73316.0,Low
2497,0.305005,0,C4,38.0,52092.0,Low
439,0.30498374,1,C3,27.0,60246.0,Low
1638,0.30357096,1,C2,31.0,122837.0,Low
472,0.3035495,0,C23,38.0,83429.0,Low
751,0.30341363,0,C22,27.0,105510.0,Low
1211,0.30239582,1,C1,27.0,48097.0,Low
1495,0.3022917,0,C22,29.0,97212.0,Low
2230,0.30087978,0,C16,34.0,65628.0,Low
1412,0.3000446,0,C12,34.0,77528.0,Low
1107,0.29804856,0,C20,39.0,65633.0,Low
549,0.29740617,1,C2,24.0,20886.0,Low
594,0.29670948,0,C19,30.0,41093.0,Low
2140,0.29639775,0,C19,32.0,50778.0,Low
698,0.295863,0,C1,32.0,76536.0,Low
2100,0.29380348,1,C9,41.0,65632.0,Low
658,0.29271156,0,C6,29.0,105966.0,Low
267,0.29250968,1,C5,35.0,89200.0,Low
2346,0.29222965,1,C6,36.0,71338.0,Low
1950,0.29166946,1,C3,26.0,28506.0,Low
1454,0.29066923,0,C3,33.0,135337.0,Low
1099,0.2894804,0,C3,32.0,61413.0,Low
1575,0.28898734,1,C15,34.0,111621.0,Low
2550,0.28847358,0,C14,35.0,78009.0,Low
1850,0.28825465,1,C20,34.0,80779.0,Low
1393,0.28748906,0,C3,30.0,54154.0,Low
1640,0.28724468,1,C28,27.0,88169.0,Low
2530,0.28714994,1,C29,27.0,137450.0,Low
2571,0.2869623,0,C27,34.0,71878.0,Low
2132,0.2869324,0,C21,31.0,70778.0,Low
501,0.28669646,0,C16,32.0,96956.0,Low
2766,0.2847264,1,C21,35.0,53793.0,Low
2153,0.28096068,0,C11,30.0,80499.0,Low
1658,0.2804655,0,C22,29.0,34234.0,Low
2705,0.2797682,0,C24,36.0,59816.0,Low
2695,0.27952334,1,C15,35.0,77535.0,Low
650,0.2793387,0,C16,33.0,42953.0,Low
2488,0.27720508,1,C14,27.0,65958.0,Low
1324,0.27716675,0,C22,38.0,57190.0,Low
54,0.2770248,0,C29,33.0,121816.94444444444,Low
341,0.276185,0,C11,39.0,49592.0,Low
595,0.27523014,0,C26,30.0,55828.0,Low
72,0.27478096,0,C14,28.0,42242.0,Low
1411,0.27363256,1,C8,39.0,126416.0,Low
560,0.27328467,0,C19,40.0,152234.0,Low
122,0.27269956,0,C26,27.0,57406.0,Low
39,0.27265158,0,C26,32.0,72888.0,Low
1883,0.27252698,1,C12,34.0,53123.0,Low
414,0.27228057,1,C25,32.0,97153.0,Low
2110,0.2711329,0,C19,36.0,131847.0,Low
2691,0.27099437,1,C16,31.0,21445.0,Low
263,0.26846772,0,C6,24.0,19170.0,Low
2399,0.26759407,0,C23,27.0,67326.0,Low
1294,0.2672664,0,C20,23.0,89580.0,Low
1605,0.26677725,0,C16,42.0,50832.0,Low
2268,0.26614162,0,C24,43.0,91207.0,Low
1387,0.2642902,1,C15,35.0,51930.0,Low
1249,0.26397988,0,C5,22.0,33737.583333333336,Low
234,0.26302272,0,C23,26.0,52616.0,Low
1871,0.26285663,0,C5,28.0,42573.0,Low
2752,0.2622487,0,C20,28.0,66945.0,Low
1550,0.2619793,0,C2,30.0,25552.0,Low
971,0.2587385,1,C29,26.0,61982.0,Low
2214,0.2586775,1,C20,33.0,90020.0,Low
276,0.25860086,0,C23,29.0,107495.0,Low
2391,0.25752473,1,C26,28.0,40366.0,Low
1652,0.25710058,0,C3,33.0,127193.0,Low
2055,0.25589305,0,C10,31.0,42260.0,Low
2168,0.2548311,1,C25,38.0,50801.0,Low
2593,0.2544982,1,C3,34.0,76805.0,Low
668,0.25441656,1,C3,29.0,45969.0,Low
400,0.2534513,0,C19,34.0,65729.0,Low
460,0.2530511,1,C15,29.0,37575.0,Low
2521,0.25147414,0,C24,26.0,30558.0,Low
1382,0.25045088,0,C16,32.0,68259.0,Low
31,0.2504482,0,C28,32.0,65189.0,Low
2313,0.24991915,1,C18,32.0,21780.0,Low
1405,0.2487235,0,C12,31.0,119870.0,Low
814,0.24827954,0,C16,29.0,56133.0,Low
873,0.24737021,1,C28,32.0,134302.0,Low
2639,0.24607535,0,C12,29.0,92763.0,Low
1399,0.24578372,0,C16,36.0,48576.0,Low
2449,0.24550048,0,C22,37.0,18024.0,Low
793,0.24529743,0,C7,26.0,92670.0,Low
2194,0.24503304,1,C20,35.0,90033.0,Low
2134,0.2449252,0,C29,38.0,116006.0,Low
362,0.24466866,0,C20,37.0,51609.0,Low
2148,0.24411273,0,C17,30.0,69678.0,Low
639,0.24315646,0,C12,26.0,66599.0,Low
1415,0.24181715,1,C20,29.0,20641.0,Low
2716,0.23850445,1,C29,31.0,38744.0,Low
1032,0.23661248,0,C7,30.0,17000.0,Low
422,0.23466358,0,C27,25.0,78754.0,Low
578,0.23142852,1,C29,35.0,46169.0,Low
2171,0.22908923,1,C17,35.0,55777.0,Low
1307,0.22908923,1,C17,35.0,55638.0,Low
264,0.22670698,1,C11,25.0,49439.0,Low
104,0.22533312,0,C23,30.0,60332.0,Low
493,0.22481424,0,C9,27.0,52307.0,Low
2645,0.22438663,0,C26,32.0,69599.0,Low
445,0.22415847,1,C8,32.0,33956.0,Low
828,0.22244444,0,C21,33.0,63298.0,Low
412,0.22192374,0,C16,29.0,56243.0,Low
2096,0.22156349,0,C14,34.0,71129.0,Low
2092,0.22153504,1,C2,33.0,66035.0,Low
1205,0.22147523,1,C14,27.0,95465.0,Low
205,0.22083472,0,C12,39.0,15826.0,Low
47,0.22068064,0,C21,30.0,28000.0,Low
1139,0.22062539,0,C25,33.0,49939.0,Low
1791,0.21937537,0,C29,41.0,54377.0,Low
1905,0.21909244,1,C5,28.0,68418.0,Low
281,0.21882136,0,C20,42.0,78607.0,Low
521,0.21795146,0,C27,35.0,27882.0,Low
