Driver_ID,churn_probability,target_max,City,Age_first,Income_mean,risk_band
2196,0.21755569,0,C25,35.0,116383.0,Low
1941,0.21708076,1,C7,27.0,58533.0,Low
357,0.2160136,0,C2,34.0,127616.0,Low
926,0.21476118,0,C4,47.0,21646.0,Low
272,0.21362804,0,C5,35.0,64901.0,Low
1982,0.21285033,0,C1,33.0,81936.0,Low
2566,0.2120209,0,C18,24.0,64399.0,Low
1,0.21134226,1,C23,28.0,57387.0,Low
35,0.21070442,1,C5,32.0,68070.0,Low
1416,0.20998694,0,C17,32.0,55374.0,Low
1161,0.20967369,0,C12,28.0,62778.0,Low
2567,0.20918064,0,C9,47.0,126779.25,Low
98,0.20885667,1,C16,24.0,59000.0,Low
1207,0.20864524,1,C24,28.0,56498.0,Low
2730,0.20717974,0,C16,31.0,69924.0,Low
11,0.2061261,0,C19,28.0,42172.0,Low
1267,0.20589381,0,C19,29.0,35658.0,Low
2021,0.20415197,1,C25,24.0,33239.0,Low
2686,0.2040318,0,C27,26.0,80394.0,Low
2448,0.2036995,1,C18,32.0,90734.0,Low
2722,0.2027173,0,C18,34.0,77778.0,Low
1381,0.20262294,0,C9,41.0,82617.0,Low
1595,0.19909692,1,C22,28.0,27572.0,Low
1924,0.1986599,0,C10,30.0,73534.0,Low
345,0.19863297,0,C27,35.0,35284.0,Low
2241,0.19815125,0,C5,35.0,50766.0,Low
60,0.19798103,0,C20,46.0,83992.5,Low
2753,0.19613789,0,C11,38.0,144726.0,Low
1909,0.19599116,1,C21,31.0,36661.0,Low
2788,0.19482891,0,C27,29.0,70254.0,Low
2030,0.19475277,0,C21,32.0,42779.0,Low
288,0.19387786,0,C17,41.0,62901.0,Low
462,0.19273737,0,C16,35.0,46139.0,Low
168,0.19252829,0,C15,25.0,33057.0,Low
1882,0.19212215,1,C17,33.0,52471.0,Low
97,0.19177978,0,C2,40.0,80771.0,Low
2453,0.19116245,0,C12,38.0,92031.0,Low
1989,0.19109765,0,C7,36.0,76388.0,Low
1929,0.19082071,0,C9,30.0,66923.0,Low
2276,0.19044624,0,C29,32.0,54915.0,Low
1563,0.19021054,0,C27,41.0,35176.0,Low
1683,0.1894465,1,C9,39.0,100798.0,Low
2492,0.18940443,1,C28,35.0,59644.0,Low
824,0.1892198,0,C9,40.0,32446.0,Low
1222,0.18866165,0,C20,32.0,87845.0,Low
2475,0.18818139,1,C12,35.0,99515.0,Low
1869,0.18766357,0,C21,32.0,127737.0,Low
544,0.18664876,1,C14,42.0,50345.0,Low
1232,0.183648,1,C27,29.0,133978.0,Low
1159,0.18164791,0,C10,34.0,50547.0,Low
1740,0.18114707,0,C22,27.0,53857.0,Low
619,0.18093485,0,C14,29.0,32150.0,Low
1194,0.17796132,0,C15,24.0,61727.0,Low
893,0.17795579,0,C10,49.0,73308.0,Low
2668,0.17726381,0,C16,33.0,112112.0,Low
1804,0.17662753,0,C15,30.0,86813.0,Low
2654,0.17650218,0,C19,30.0,65092.0,Low
2596,0.17564872,1,C20,32.0,69003.0,Low
1968,0.17495885,0,C15,38.0,55836.0,Low
2199,0.17494448,0,C5,26.0,93170.0,Low
606,0.1740697,1,C10,33.0,114230.0,Low
1181,0.17366044,0,C22,32.0,122554.0,Low
525,0.1725374,1,C22,33.0,106727.0,Low
646,0.1722357,0,C11,33.0,71776.0,Low
1708,0.17046697,0,C19,25.0,57063.0,Low
2715,0.17009804,0,C28,29.0,56807.0,Low
2347,0.1700225,0,C15,36.0,54695.0,Low
2675,0.16890778,1,C7,29.0,68500.0,Low
952,0.16874418,0,C18,37.0,27483.0,Low
1505,0.16765328,0,C22,26.0,69831.0,Low
134,0.1671091,0,C27,32.0,76904.0,Low
1452,0.16708581,1,C24,30.0,61218.0,Low
1981,0.16629127,0,C27,39.0,60415.0,Low
115,0.1651773,0,C1,44.0,31752.0,Low
310,0.16509561,0,C3,27.0,58439.0,Low
575,0.16463012,0,C25,27.0,39391.0,Low
2088,0.16416648,0,C9,32.0,45264.0,Low
2617,0.16354406,0,C25,37.0,104128.0,Low
1268,0.1621198,0,C26,38.0,66569.0,Low
2245,0.16191797,1,C19,33.0,81348.0,Low
1521,0.16110122,0,C20,31.0,31401.0,Low
1664,0.16099887,1,C27,51.0,91839.0,Low
2071,0.16098885,1,C3,34.0,80535.0,Low
2365,0.1609825,0,C13,41.0,99669.0,Low
2360,0.16033876,0,C15,24.0,93751.0,Low
1676,0.15935512,0,C27,35.0,70831.0,Low
2355,0.15904956,1,C3,32.0,63315.0,Low
931,0.15897632,1,C12,28.0,59393.0,Low
540,0.15867406,0,C14,29.0,96233.0,Low
2397,0.15605155,1,C8,38.0,47818.0,Low
1116,0.15496762,0,C17,34.0,89585.0,Low
202,0.15457524,0,C28,33.0,28921.0,Low
715,0.15309344,0,C4,41.0,34780.0,Low
1632,0.15262777,0,C3,36.0,81876.0,Low
1650,0.15226367,0,C23,31.0,34600.0,Low
1358,0.15210894,0,C22,32.0,44463.0,Low
1776,0.15154009,0,C11,36.0,73566.0,Low
531,0.15151621,0,C8,35.0,68045.0,Low
834,0.1504192,0,C20,36.0,83969.0,Low
2576,0.14810942,0,C25,28.0,80907.0,Low
840,0.14803734,0,C8,39.0,88813.0,Low
701,0.14742005,1,C3,42.0,85450.0,Low
1179,0.14684027,0,C18,50.0,78200.0,Low
1050,0.14633174,0,C28,30.0,32062.791666666668,Low
678,0.1461974,0,C14,35.0,31411.0,Low
583,0.14556822,0,C11,31.0,59926.0,Low
801,0.1453411,0,C29,38.0,62810.0,Low
297,0.14511609,0,C8,38.0,109473.0,Low
2568,0.14483333,0,C28,30.0,83298.0,Low
2178,0.14392617,0,C11,33.0,69971.0,Low
561,0.1438408,0,C6,28.0,43855.0,Low
865,0.14361827,0,C10,30.0,122941.0,Low
52,0.14334424,0,C19,36.0,48687.0,Low
434,0.14308551,0,C6,28.0,82480.5,Low
2160,0.14291677,0,C8,36.0,66650.0,Low
2423,0.14269677,0,C18,35.0,54059.0,Low
2522,0.14260669,0,C13,34.0,90057.0,Low
2660,0.14209722,0,C13,27.0,48747.0,Low
559,0.14177085,0,C27,40.0,44342.0,Low
1830,0.14111559,0,C6,33.0,30044.0,Low
323,0.14044382,0,C29,29.0,64558.0,Low
1118,0.1403046,0,C7,29.0,49410.0,Low
1745,0.1401201,0,C18,29.0,149637.0,Low
1230,0.14004122,0,C8,35.0,92594.0,Low
711,0.13938087,0,C18,29.0,31182.0,Low
324,0.13872975,0,C26,30.0,69160.0,Low
2440,0.1384416,0,C9,35.0,51769.0,Low
766,0.13799134,0,C8,30.0,28308.0,Low
1971,0.13760784,0,C16,25.0,45593.0,Low
2345,0.13754185,0,C27,25.0,131168.0,Low
571,0.13742189,0,C3,32.0,95826.0,Low
2259,0.13700737,0,C4,40.0,89192.0,Low
1273,0.13661309,0,C11,32.0,72186.0,Low
117,0.13645285,0,C1,45.0,144978.0,Low
2217,0.13636853,0,C4,36.0,72778.0,Low
2039,0.13597967,0,C5,36.0,74434.0,Low
694,0.13583575,1,C16,31.0,82632.0,Low
1137,0.13574116,1,C21,33.0,102175.0,Low
1815,0.13514021,0,C3,32.0,44108.0,Low
682,0.13468777,0,C14,28.0,40008.0,Low
376,0.13417922,0,C5,37.0,88715.0,Low
2049,0.13318042,1,C23,39.0,100888.0,Low
1162,0.13292778,0,C21,36.0,114416.0,Low
459,0.13279143,0,C12,29.0,67194.0,Low
2483,0.13040575,0,C4,36.0,65277.0,Low
2426,0.12974003,0,C25,33.0,82309.0,Low
1679,0.12958474,0,C12,34.0,55285.0,Low
2587,0.12946145,0,C7,35.0,53902.0,Low
1290,0.12935387,0,C24,35.0,27467.0,Low
1234,0.12866999,0,C28,36.0,21755.0,Low
191,0.12866029,0,C11,26.0,63380.0,Low
2299,0.1277991,0,C5,40.0,129924.0,Low
2058,0.12671672,0,C8,34.0,57449.0,Low
137,0.12564361,0,C28,41.0,33459.0,Low
1195,0.12553865,0,C27,33.0,55949.0,Low
1925,0.12523384,0,C4,27.0,63402.0,Low
420,0.12519883,0,C18,39.0,80489.0,Low
148,0.12517622,0,C15,41.0,45288.0,Low
2684,0.12513453,0,C21,35.0,25186.0,Low
816,0.1249192,0,C8,41.0,55115.0,Low
1198,0.12457374,0,C4,32.0,70899.0,Low
457,0.124350026,0,C5,22.0,54992.0,Low
1741,0.12434827,0,C12,39.0,95139.0,Low
1489,0.12426413,0,C8,29.0,39403.0,Low
329,0.12320372,0,C11,42.0,133752.0,Low
1724,0.122825295,0,C1,39.0,56536.0,Low
1274,0.12259208,0,C15,52.0,136744.75,Low
2308,0.122400165,0,C21,45.0,49280.0,Low
599,0.12226467,0,C3,27.0,71458.0,Low
2281,0.12197164,1,C13,31.0,51261.0,Low
2233,0.12182035,0,C8,37.0,79251.0,Low
508,0.1218103,0,C21,33.0,48682.0,Low
849,0.12082451,1,C20,33.0,77903.0,Low
2322,0.11855813,0,C12,31.0,38223.0,Low
378,0.11849926,0,C9,33.0,35057.0,Low
274,0.11796858,0,C7,39.0,53224.0,Low
1782,0.1174949,0,C18,39.0,101227.0,Low
1014,0.11732626,0,C2,26.0,60396.0,Low
1210,0.11637533,0,C25,37.0,59653.0,Low
2298,0.1160909,0,C15,27.0,77301.0,Low
1962,0.11601327,0,C15,28.0,59078.0,Low
427,0.115989305,0,C10,33.0,88180.0,Low
145,0.115970224,1,C13,35.0,75112.0,Low
2555,0.11574169,1,C13,37.0,116077.0,Low
2224,0.11573186,0,C27,47.0,61291.0,Low
2672,0.115696065,0,C18,36.0,56621.0,Low
63,0.1155957,0,C6,26.0,93931.0,Low
1433,0.115513615,0,C16,25.0,57678.0,Low
913,0.115262166,0,C26,30.0,72974.0,Low
2076,0.11523865,0,C15,39.0,90200.0,Low
1341,0.11497738,0,C21,35.0,53117.0,Low
570,0.11492818,0,C19,33.0,37929.0,Low
1811,0.11439828,0,C9,35.0,66631.0,Low
1812,0.11410899,0,C23,35.0,51267.0,Low
622,0.11384584,0,C22,42.0,53454.0,Low
1707,0.113696106,0,C6,34.0,21129.0,Low
825,0.11352216,0,C6,36.0,64187.0,Low
398,0.11290936,0,C5,30.0,63280.0,Low
2089,0.11285961,0,C29,32.0,38201.0,Low
842,0.11242839,1,C18,36.0,121419.0,Low
1372,0.1124,0,C21,30.0,37695.0,Low
1157,0.11138397,0,C3,31.0,57356.0,Low
2382,0.11089263,0,C10,40.0,77785.0,Low
1880,0.11043864,0,C14,33.0,66854.0,Low
453,0.11039965,0,C12,36.0,123361.0,Low
1955,0.110050045,0,C3,29.0,79676.0,Low
511,0.11000273,0,C21,34.0,58130.0,Low
2511,0.10936414,0,C6,23.0,43876.0,Low
681,0.109085195,0,C23,29.0,51840.0,Low
26,0.10903812,0,C14,41.0,126132.33333333333,Low
802,0.10881877,0,C20,29.0,63080.0,Low
6,0.10877209,0,C11,31.0,78728.0,Low
959,0.108272254,0,C17,33.0,85685.0,Low
2189,0.10818139,0,C9,42.0,145116.0,Low
2060,0.108075306,0,C14,30.0,62011.0,Low
524,0.10761017,0,C17,32.0,82822.0,Low
309,0.10711058,0,C5,30.0,77597.0,Low
597,0.10702504,0,C23,28.0,85926.0,Low
617,0.10681195,0,C18,21.0,21673.0,Low
1894,0.106305726,0,C7,33.0,51264.0,Low
1190,0.10608554,0,C1,28.0,61991.0,Low
1438,0.10589443,0,C10,37.0,63819.0,Low
1710,0.10570605,0,C7,43.0,121239.0,Low
2240,0.10514504,1,C5,33.0,85965.0,Low
1073,0.10464486,0,C20,26.0,67149.0,Low
1568,0.10457078,0,C20,34.0,70455.0,Low
1475,0.10454654,0,C21,27.0,104567.0,Low
712,0.10429076,0,C5,34.0,83615.0,Low
2398,0.10368996,0,C10,37.0,94809.0,Low
1169,0.10310928,0,C21,32.0,95188.0,Low
1428,0.10284581,0,C2,26.0,90585.0,Low
2279,0.10284447,0,C19,27.0,83632.0,Low
2670,0.1028203,0,C24,31.0,38326.0,Low
1214,0.10262654,0,C20,37.0,55698.0,Low
483,0.10261144,0,C16,42.0,132558.0,Low
532,0.102218755,0,C26,35.0,61243.0,Low
1013,0.10118759,0,C14,28.0,30930.0,Low
547,0.100763984,0,C19,27.0,34536.0,Low
2633,0.10056094,0,C18,31.0,126357.0,Low
2728,0.10052138,0,C19,26.0,28318.0,Low
867,0.1001778,0,C1,30.0,35803.0,Low
2552,0.09990764,0,C24,33.0,45414.0,Low
1817,0.09978704,0,C8,39.0,58565.0,Low
1316,0.099564075,0,C28,33.0,70607.0,Low
2078,0.099443346,0,C12,35.0,83028.0,Low
1284,0.0991532,0,C2,27.0,53931.0,Low
2781,0.09911471,0,C23,25.0,46952.0,Low
1265,0.098353505,0,C7,33.0,60358.0,Low
2205,0.09790279,0,C8,31.0,31210.0,Low
2708,0.09740287,0,C3,25.0,37784.0,Low
990,0.09733965,0,C17,41.0,119806.0,Low
2314,0.097250484,0,C12,28.0,87351.0,Low
1623,0.09690101,0,C5,35.0,94437.0,Low
2386,0.09681111,0,C21,26.0,48747.0,Low
1714,0.09586579,0,C26,26.0,39559.0,Low
765,0.09570637,0,C8,45.0,123216.0,Low
1447,0.09555598,0,C29,44.0,56478.0,Low
67,0.094898805,0,C28,39.0,65982.0,Low
1090,0.09433073,0,C13,37.0,96750.0,Low
991,0.094042696,0,C23,30.0,61823.0,Low
2517,0.093998626,0,C26,31.0,83236.0,Low
320,0.09396475,0,C20,27.0,58391.25,Low
1097,0.09372542,0,C5,34.0,69794.0,Low
1579,0.093411446,0,C10,23.0,32779.0,Low
2318,0.093113035,0,C26,33.0,46851.0,Low
1177,0.0930731,0,C27,25.0,23094.0,Low
1093,0.092553206,0,C1,35.0,77831.0,Low
644,0.09253451,0,C6,29.0,34741.0,Low
710,0.09250773,0,C18,32.0,110299.0,Low
1706,0.09225263,0,C16,30.0,104897.0,Low
2565,0.09217936,0,C15,28.0,83215.0,Low
1619,0.0919275,0,C16,33.0,44706.0,Low
550,0.09140048,0,C27,35.0,55670.0,Low
2334,0.091266505,0,C8,29.0,35595.0,Low
1828,0.09123882,0,C16,34.0,46866.0,Low
2464,0.09096769,0,C15,29.0,52371.0,Low
832,0.09064694,0,C16,40.0,58747.0,Low
591,0.090546556,0,C7,36.0,100882.0,Low
2139,0.0902318,0,C4,26.0,95969.0,Low
704,0.090123154,0,C8,27.0,62931.0,Low
565,0.089921325,0,C28,36.0,56543.0,Low
2052,0.089236,0,C18,36.0,73177.0,Low
351,0.0891897,0,C9,30.0,50609.0,Low
1144,0.08918244,0,C4,33.0,69412.0,Low
1446,0.08910311,0,C8,37.0,119932.0,Low
1592,0.08864174,0,C29,25.0,58051.0,Low
587,0.088475205,0,C20,33.0,96680.0,Low
1043,0.08830067,0,C12,32.0,93121.0,Low
1238,0.08811026,0,C12,27.0,106983.0,Low
2027,0.08798294,0,C8,34.0,130245.0,Low
1037,0.087428324,0,C10,35.0,135414.0,Low
1213,0.08732935,0,C7,47.0,54491.0,Low
415,0.08684722,0,C13,36.0,61575.0,Low
2533,0.085926645,0,C5,31.0,45993.0,Low
431,0.08550451,0,C18,38.0,50457.0,Low
1666,0.084082834,0,C21,34.0,42844.0,Low
1125,0.08355075,0,C18,34.0,71977.0,Low
638,0.083367646,0,C16,36.0,139347.5,Low
2594,0.08329287,0,C21,32.0,131568.0,Low
2032,0.08321524,0,C7,29.0,85677.0,Low
956,0.083051905,0,C22,28.0,29492.0,Low
810,0.08232703,0,C17,25.0,45531.0,Low
2727,0.08216335,0,C4,30.0,36085.0,Low
407,0.08207133,0,C13,40.0,58207.0,Low
2541,0.08200899,0,C27,30.0,68356.0,Low
1286,0.08197304,0,C15,34.0,81271.0,Low
697,0.08188338,0,C25,41.0,118215.0,Low
620,0.08180091,0,C8,29.0,79801.0,Low
1056,0.08148674,0,C5,32.0,92713.0,Low
960,0.08124311,0,C3,39.0,107936.0,Low
385,0.08118782,0,C28,34.0,77156.0,Low
225,0.08045991,0,C14,32.0,44792.0,Low
308,0.08038113,0,C5,30.0,188418.0,Low
1526,0.0799125,0,C1,32.0,60087.0,Low
1114,0.07959291,0,C9,34.0,85781.0,Low
446,0.079362266,0,C22,30.0,50832.0,Low
2761,0.0793542,0,C20,28.0,131805.0,Low
1104,0.0793328,1,C7,32.0,73594.0,Low
1837,0.078977376,0,C15,30.0,80368.0,Low
1225,0.07896806,0,C11,28.0,42262.0,Low
568,0.07824894,0,C16,31.0,56442.5,Low
78,0.07785123,0,C21,35.0,105946.0,Low
2193,0.077308774,0,C29,35.0,84266.0,Low
371,0.07683423,0,C20,46.0,49113.0,Low
2631,0.07651775,0,C1,30.0,67162.0,Low
713,0.07641965,0,C12,27.0,69388.0,Low
135,0.07624961,0,C22,28.0,98877.0,Low
441,0.07607363,0,C6,31.0,81288.0,Low
2179,0.07571336,0,C22,30.0,59105.0,Low
664,0.07560265,0,C19,33.0,40041.0,Low
2344,0.07529731,0,C16,33.0,113197.0,Low
1625,0.075157724,0,C29,40.0,56380.0,Low
582,0.07343216,0,C10,32.0,48363.142857142855,Low
1657,0.073144436,0,C10,38.0,100892.0,Low
1965,0.07224132,0,C19,36.0,40118.0,Low
45,0.071848504,0,C8,35.0,77544.0,Low
1841,0.07103836,0,C24,31.0,123565.0,Low
580,0.070895515,0,C18,40.0,51426.0,Low
1224,0.07075352,0,C28,33.0,78442.0,Low
140,0.07022179,0,C9,36.0,72253.0,Low
2678,0.06889277,0,C1,37.0,51668.0,Low
359,0.06816733,0,C4,36.0,107473.0,Low
2070,0.06708087,0,C6,30.0,77599.5,Low
2008,0.06635567,0,C27,33.0,28141.5,Low
2137,0.06598314,0,C26,33.0,61050.0,Low
1426,0.06527443,0,C1,35.0,98220.0,Low
2597,0.06508649,0,C3,33.0,85254.0,Low
945,0.06416455,0,C3,38.0,83025.0,Low
1733,0.063983835,0,C8,41.0,41276.0,Low
2407,0.06395968,0,C8,35.0,67762.29166666667,Low
943,0.063268945,0,C22,51.0,24923.0,Low
2272,0.06323195,0,C5,44.0,90482.39130434782,Low
693,0.06309594,0,C14,45.0,123729.0,Low
377,0.06290056,0,C5,33.0,121332.0,Low
2487,0.062679246,0,C29,35.0,142543.0,Low
1957,0.06255785,0,C21,36.0,25678.0,Low
1510,0.060518865,0,C16,26.0,92375.0,Low
2446,0.060385063,0,C29,29.0,59110.0,Low
906,0.06014405,0,C18,34.0,108997.0,Low
1087,0.06007616,0,C3,35.0,89854.0,Low
41,0.0600184,0,C29,33.0,92372.0,Low
1119,0.05975857,0,C21,28.0,41581.0,Low
1106,0.0593983,0,C21,35.0,49193.0,Low
537,0.059383404,0,C29,34.0,78641.69230769231,Low
2454,0.059369043,0,C9,39.0,37664.0,Low
2494,0.059356675,0,C27,45.0,48747.0,Low
605,0.059118994,0,C10,35.0,95352.0,Low
2210,0.059088115,0,C26,37.0,112513.0,Low
2381,0.058437195,0,C19,46.0,77114.0,Low
624,0.056942623,0,C15,33.0,104712.0,Low
296,0.056832083,0,C20,30.0,65094.0,Low
1504,0.05682176,0,C8,48.0,31555.0,Low
87,0.056750387,0,C6,36.0,119341.0,Low
782,0.056354307,0,C29,36.0,42314.0,Low
581,0.056015942,0,C25,40.0,52641.0,Low
1191,0.055750955,0,C7,35.0,118722.0,Low
2043,0.055717804,0,C10,36.0,94212.0,Low
1432,0.055221535,0,C26,32.0,29365.0,Low
2228,0.054479472,0,C27,53.0,79243.0,Low
2114,0.053933073,0,C19,39.0,105686.0,Low
721,0.0536229,0,C19,34.0,101880.0,Low
56,0.053601965,0,C19,34.0,80223.0,Low
2505,0.053532004,0,C12,40.0,47809.0,Low
1633,0.053355597,0,C29,30.0,52126.0,Low
1573,0.053210445,0,C8,29.0,62349.0,Low
1271,0.0529889,0,C12,37.0,108122.0,Low
1165,0.052266654,0,C16,37.0,90921.5,Low
819,0.052025277,0,C15,39.0,114358.0,Low
2543,0.051772684,0,C20,27.0,55594.75,Low
1753,0.051736027,0,C13,39.0,47598.0,Low
1655,0.051067494,0,C11,32.0,43252.0,Low
271,0.05086072,0,C29,38.0,134529.0,Low
1484,0.05062075,0,C2,44.0,101198.0,Low
1031,0.050588425,0,C7,43.0,62990.625,Low
552,0.050502714,0,C13,36.0,65170.0,Low
1936,0.050168023,0,C22,24.0,25818.0,Low
2028,0.049966253,0,C27,40.0,46269.0,Low
2258,0.049273107,0,C14,35.0,138520.0,Low
2104,0.04887949,0,C7,39.0,79523.0,Low
791,0.048793413,0,C4,35.0,84961.0,Low
954,0.04806599,0,C13,29.0,43996.0,Low
1051,0.0472269,0,C5,32.0,77483.0,Low
2198,0.047175046,0,C14,46.0,76426.83333333333,Low
569,0.047172945,0,C26,38.0,111743.0,Low
1327,0.04666545,0,C29,38.0,34261.84210526316,Low
1259,0.046524223,0,C21,37.0,72550.0,Low
173,0.04610707,0,C28,37.0,56174.0,Low
2690,0.045253176,0,C11,24.0,78632.75,Low
1840,0.044719823,0,C6,29.0,34856.625,Low
2166,0.04463421,0,C29,41.0,31780.0,Low
1606,0.04407789,0,C12,42.0,99127.0,Low
368,0.043762483,0,C23,43.0,47368.0,Low
2223,0.043511786,0,C13,40.0,35442.0,Low
1039,0.04318295,0,C26,43.0,138069.0,Low
2257,0.042658992,0,C22,41.0,81933.0,Low
870,0.042517982,0,C29,35.0,93000.0,Low
1263,0.042470176,0,C16,37.0,62041.0,Low
450,0.041944116,0,C20,28.0,70415.0,Low
1662,0.041399922,0,C1,41.0,120954.0,Low
888,0.041267846,0,C1,30.0,52254.875,Low
1206,0.04058212,0,C15,41.0,66352.55555555556,Low
1864,0.040421247,0,C29,32.0,85688.0,Low
753,0.039768554,0,C16,33.0,59656.0,Low
25,0.039747056,0,C24,29.0,102077.0,Low
973,0.039287295,0,C22,45.0,90484.0,Low
718,0.039281994,0,C15,26.0,67490.0,Low
772,0.038895197,0,C29,29.0,75986.0,Low
1414,0.038839202,0,C29,29.0,47329.0,Low
1918,0.038139097,0,C21,29.0,66704.75,Low
1874,0.03804459,0,C26,36.0,55601.0,Low
1057,0.037684076,0,C29,32.0,52553.0,Low
1335,0.037661847,0,C18,32.0,157124.0,Low
252,0.037546,0,C24,35.0,81700.0,Low
604,0.037198678,0,C26,45.0,65856.0,Low
391,0.03684569,0,C22,35.0,133783.0,Low
77,0.036755685,0,C3,33.0,63918.0,Low
112,0.03674729,0,C29,44.0,50466.0,Low
1694,0.036500398,0,C15,28.0,61789.0,Low
2699,0.035905603,0,C29,39.0,92672.0,Low
556,0.03587385,0,C8,34.0,51658.0,Low
2615,0.035795018,0,C29,29.0,98935.0,Low
946,0.03557213,0,C22,42.0,58803.0,Low
199,0.035080515,0,C14,29.0,87902.0,Low
2625,0.033737425,0,C6,37.0,49131.5,Low
1549,0.033730406,0,C21,34.0,95945.0,Low
1243,0.03360241,0,C27,38.0,81975.0,Low
933,0.032914776,0,C19,35.0,75765.0,Low
1109,0.032866847,0,C27,35.0,88798.0,Low
275,0.0328366,0,C20,39.0,91149.5,Low
394,0.031327743,0,C20,32.0,97722.0,Low
1147,0.031265415,0,C29,35.0,69789.0,Low
2087,0.030681735,0,C24,50.0,94824.5,Low
2283,0.03034452,0,C19,35.0,59764.0,Low
2255,0.029923774,0,C25,38.0,133489.0,Low
2784,0.029679378,0,C24,33.0,82815.0,Low
1875,0.029459763,0,C2,43.0,74090.0,Low
2561,0.028794391,0,C24,41.0,81854.0,Low
1859,0.028098412,0,C22,33.0,37209.0,Low
2422,0.027931813,0,C4,46.0,111507.0,Low
1852,0.027443277,0,C3,54.0,70269.83333333333,Low
1334,0.027048836,0,C19,38.0,107712.0,Low
425,0.027044585,0,C22,45.0,30921.0,Low
2740,0.02619439,0,C22,45.0,35598.0,Low
1783,0.025526067,0,C14,43.0,50987.5,Low
2546,0.025307423,0,C10,34.0,70774.0,Low
150,0.02515979,0,C17,37.0,29013.0,Low
68,0.024800213,0,C29,30.0,79288.0,Low
448,0.024507672,0,C10,35.0,65389.0,Low
1588,0.024202868,0,C5,40.0,84516.0,Low
1642,0.023420485,0,C29,48.0,55774.0,Low
2251,0.023089431,0,C15,37.0,83604.0,Low
2725,0.022696795,0,C15,33.0,73538.0,Low
2714,0.02250652,0,C3,39.0,83969.0,Low
402,0.022348797,0,C24,44.0,91279.0,Low
662,0.021952951,0,C29,35.0,76548.0,Low
789,0.021183921,0,C22,38.0,67885.66666666667,Low
1892,0.020545226,0,C19,42.0,67732.0,Low
716,0.020504972,0,C1,42.0,58312.875,Low
2200,0.019100076,0,C15,34.0,69756.0,Low
2050,0.018785806,0,C29,34.0,92796.0,Low
